Tick,State,Ants
1,Inactive,200
501,Inactive,200
1001,Inactive,200
1501,Inactive,191
1501,Scouting,9
2001,Inactive,176
2001,Scouting,24
2501,Scouting,34
2501,Inactive,166
3001,Scouting,34
3001,Inactive,166
3501,Scouting,34
3501,Inactive,166
4001,Scouting,33
4001,Assessing,1
4001,Inactive,166
4501,Scouting,32
4501,Assessing,2
4501,Inactive,166
5001,Scouting,32
5001,Assessing,2
5001,Inactive,166
5501,Scouting,32
5501,Assessing,2
5501,Inactive,166
6001,Scouting,32
6001,Assessing,2
6001,Inactive,166
6501,Scouting,30
6501,Assessing,4
6501,Inactive,166
7001,Scouting,29
7001,Assessing,5
7001,Inactive,166
7501,Scouting,29
7501,Assessing,5
7501,Inactive,166
8001,Scouting,28
8001,Assessing,6
8001,Inactive,166
8501,Scouting,27
8501,Assessing,7
8501,Inactive,166
9001,Scouting,27
9001,Assessing,7
9001,Inactive,166
9501,Scouting,26
9501,Assessing,8
9501,Inactive,166
10001,Assessing,9
10001,Scouting,25
10001,Inactive,166
10501,Assessing,9
10501,Scouting,25
10501,Inactive,166
11001,Assessing,11
11001,Scouting,23
11001,Inactive,166
11501,Assessing,14
11501,Scouting,20
11501,Inactive,166
12001,Assessing,15
12001,Scouting,19
12001,Inactive,166
12501,Assessing,16
12501,Scouting,18
12501,Inactive,166
13001,Assessing,16
13001,Scouting,18
13001,Inactive,166
13501,Assessing,16
13501,Scouting,18
13501,Inactive,166
14001,Assessing,16
14001,Scouting,18
14001,Inactive,166
14501,Assessing,16
14501,Scouting,18
14501,Inactive,166
15001,Assessing,16
15001,Scouting,18
15001,Inactive,166
15501,Assessing,16
15501,Scouting,18
15501,Inactive,166
16001,Assessing,16
16001,Scouting,18
16001,Inactive,166
16501,Assessing,16
16501,Scouting,18
16501,Inactive,166
17001,Assessing,17
17001,Scouting,17
17001,Inactive,166
17501,Assessing,14
17501,Scouting,18
17501,Recruiting,2
17501,Inactive,166
18001,Assessing,15
18001,Scouting,17
18001,Recruiting,2
18001,Inactive,166
18501,Assessing,15
18501,Scouting,17
18501,Recruiting,2
18501,Inactive,166
19001,Assessing,17
19001,Scouting,15
19001,Recruiting,2
19001,Inactive,164
19001,Following,2
19501,Assessing,17
19501,Scouting,15
19501,Recruiting,2
19501,Inactive,164
19501,Following,2
20001,Assessing,18
20001,Scouting,14
20001,Recruiting,2
20001,Inactive,164
20001,Following,2
20501,Assessing,18
20501,Scouting,14
20501,Recruiting,2
20501,Inactive,164
20501,Following,2
21001,Assessing,19
21001,Scouting,13
21001,Recruiting,2
21001,Inactive,164
21001,Following,2
21501,Assessing,18
21501,Scouting,13
21501,Recruiting,3
21501,Inactive,164
21501,Following,2
22001,Assessing,19
22001,Scouting,12
22001,Following,2
22001,Recruiting,3
22001,Inactive,164
22501,Assessing,18
22501,Scouting,12
22501,Recruiting,4
22501,Following,2
22501,Inactive,164
23001,Assessing,19
23001,Scouting,12
23001,Recruiting,4
23001,Inactive,164
23001,Following,1
23501,Assessing,20
23501,Scouting,11
23501,Recruiting,4
23501,Inactive,165
24001,Assessing,19
24001,Scouting,11
24001,Recruiting,5
24001,Inactive,165
24501,Assessing,19
24501,Scouting,11
24501,Recruiting,5
24501,Inactive,164
24501,Following,1
25001,Assessing,19
25001,Scouting,11
25001,Recruiting,5
25001,Inactive,162
25001,Following,3
25501,Assessing,17
25501,Scouting,11
25501,Recruiting,7
25501,Inactive,161
25501,Following,4
26001,Assessing,17
26001,Scouting,11
26001,Recruiting,7
26001,Inactive,160
26001,Following,5
26501,Recruiting,9
26501,Scouting,11
26501,Assessing,14
26501,Following,6
26501,Inactive,160
27001,Recruiting,9
27001,Scouting,10
27001,Assessing,15
27001,Following,6
27001,Inactive,160
27501,Recruiting,9
27501,Scouting,11
27501,Following,7
27501,Assessing,14
27501,Inactive,159
28001,Recruiting,10
28001,Scouting,11
28001,Following,7
28001,Assessing,14
28001,Inactive,158
28501,Recruiting,11
28501,Scouting,9
28501,Following,6
28501,Assessing,16
28501,Inactive,158
29001,Recruiting,11
29001,Scouting,9
29001,Following,6
29001,Assessing,16
29001,Inactive,158
29501,Recruiting,10
29501,Scouting,9
29501,Following,4
29501,Assessing,19
29501,Inactive,158
30001,Recruiting,10
30001,Scouting,9
30001,Following,5
30001,Assessing,19
30001,Inactive,157
30501,Recruiting,10
30501,Scouting,8
30501,Following,6
30501,Assessing,20
30501,Inactive,156
31001,Recruiting,10
31001,Scouting,8
31001,Following,5
31001,Assessing,21
31001,Inactive,156
31501,Recruiting,10
31501,Scouting,8
31501,Following,4
31501,Assessing,22
31501,Inactive,156
32001,Recruiting,10
32001,Scouting,7
32001,Following,7
32001,Assessing,23
32001,Inactive,153
32501,Recruiting,12
32501,Scouting,7
32501,Following,6
32501,Assessing,22
32501,Inactive,153
33001,Recruiting,12
33001,Scouting,9
33001,Assessing,21
33001,Inactive,153
33001,Following,5
33501,Recruiting,13
33501,Scouting,8
33501,Assessing,21
33501,Following,6
33501,Inactive,152
34001,Recruiting,13
34001,Scouting,7
34001,Assessing,22
34001,Following,6
34001,Inactive,152
34501,Assessing,22
34501,Scouting,8
34501,Recruiting,12
34501,Following,7
34501,Inactive,151
35001,Assessing,24
35001,Scouting,8
35001,Recruiting,12
35001,Following,5
35001,Inactive,151
35501,Assessing,26
35501,Scouting,7
35501,Recruiting,12
35501,Following,3
35501,Inactive,152
36001,Assessing,26
36001,Scouting,7
36001,Recruiting,12
36001,Following,3
36001,Inactive,152
36501,Assessing,26
36501,Scouting,7
36501,Recruiting,12
36501,Following,4
36501,Inactive,151
37001,Assessing,27
37001,Scouting,6
37001,Recruiting,12
37001,Following,4
37001,Inactive,151
37501,Assessing,28
37501,Scouting,6
37501,Recruiting,12
37501,Following,3
37501,Inactive,151
38001,Assessing,27
38001,Following,4
38001,Scouting,5
38001,Recruiting,13
38001,Inactive,151
38501,Assessing,29
38501,Following,4
38501,Recruiting,12
38501,Scouting,4
38501,Inactive,151
39001,Assessing,28
39001,Following,4
39001,Recruiting,12
39001,Scouting,5
39001,Inactive,151
39501,Assessing,28
39501,Following,4
39501,Recruiting,13
39501,Scouting,5
39501,Inactive,150
40001,Assessing,29
40001,Following,3
40001,Recruiting,13
40001,Scouting,5
40001,Inactive,150
40501,Assessing,27
40501,Following,5
40501,Recruiting,13
40501,Scouting,5
40501,Inactive,150
41001,Assessing,28
41001,Following,4
41001,Recruiting,13
41001,Scouting,5
41001,Inactive,150
41501,Assessing,29
41501,Following,4
41501,Recruiting,13
41501,Scouting,4
41501,Inactive,150
42001,Assessing,29
42001,Following,4
42001,Recruiting,13
42001,Scouting,4
42001,Inactive,150
42501,Assessing,30
42501,Recruiting,13
42501,Scouting,5
42501,Following,2
42501,Inactive,150
43001,Assessing,30
43001,Recruiting,12
43001,Reversing,1
43001,Scouting,5
43001,Following,2
43001,Inactive,150
