Tick,State,Ants
1,Inactive,200
501,Inactive,200
1001,Inactive,200
1501,Scouting,10
1501,Inactive,190
2001,Scouting,27
2001,Inactive,173
2501,Scouting,30
2501,Inactive,170
3001,Scouting,30
3001,Inactive,170
3501,Scouting,28
3501,Assessing,2
3501,Inactive,170
4001,Scouting,28
4001,Assessing,2
4001,Inactive,170
4501,Scouting,28
4501,Assessing,2
4501,Inactive,170
5001,Scouting,28
5001,Assessing,2
5001,Inactive,170
5501,Scouting,28
5501,Assessing,2
5501,Inactive,170
6001,Scouting,25
6001,Assessing,5
6001,Inactive,170
6501,Scouting,24
6501,Assessing,6
6501,Inactive,170
7001,Scouting,23
7001,Assessing,7
7001,Inactive,170
7501,Scouting,23
7501,Assessing,7
7501,Inactive,170
8001,Assessing,9
8001,Scouting,21
8001,Inactive,170
8501,Assessing,9
8501,Scouting,21
8501,Inactive,170
9001,Assessing,9
9001,Scouting,21
9001,Inactive,170
9501,Assessing,10
9501,Scouting,20
9501,Inactive,170
10001,Assessing,10
10001,Scouting,20
10001,Inactive,170
10501,Assessing,11
10501,Scouting,19
10501,Inactive,170
11001,Assessing,14
11001,Scouting,16
11001,Inactive,170
11501,Assessing,14
11501,Scouting,16
11501,Inactive,170
12001,Assessing,16
12001,Scouting,14
12001,Inactive,170
12501,Assessing,16
12501,Scouting,14
12501,Inactive,170
13001,Assessing,17
13001,Scouting,13
13001,Inactive,170
13501,Assessing,17
13501,Scouting,13
13501,Inactive,170
14001,Assessing,17
14001,Scouting,13
14001,Inactive,170
14501,Assessing,18
14501,Scouting,12
14501,Inactive,170
15001,Assessing,18
15001,Scouting,12
15001,Inactive,170
15501,Assessing,18
15501,Scouting,12
15501,Inactive,170
16001,Assessing,18
16001,Scouting,12
16001,Inactive,170
16501,Assessing,17
16501,Scouting,12
16501,Recruiting,1
16501,Inactive,170
17001,Assessing,18
17001,Scouting,11
17001,Recruiting,1
17001,Inactive,170
17501,Assessing,17
17501,Scouting,11
17501,Recruiting,2
17501,Inactive,170
18001,Assessing,16
18001,Scouting,12
18001,Recruiting,2
18001,Inactive,170
18501,Assessing,16
18501,Scouting,12
18501,Recruiting,2
18501,Inactive,169
18501,Following,1
19001,Assessing,16
19001,Scouting,11
19001,Following,2
19001,Recruiting,2
19001,Inactive,169
19501,Assessing,15
19501,Scouting,11
19501,Following,2
19501,Recruiting,3
19501,Inactive,169
20001,Recruiting,4
20001,Assessing,13
20001,Scouting,12
20001,Following,2
20001,Inactive,169
20501,Recruiting,5
20501,Assessing,12
20501,Scouting,12
20501,Following,2
20501,Inactive,169
21001,Recruiting,5
21001,Assessing,12
21001,Scouting,12
21001,Following,2
21001,Inactive,169
21501,Recruiting,5
21501,Assessing,12
21501,Scouting,11
21501,Following,4
21501,Inactive,168
22001,Recruiting,5
22001,Assessing,14
22001,Scouting,10
22001,Following,4
22001,Inactive,167
22501,Recruiting,6
22501,Assessing,14
22501,Scouting,9
22501,Following,4
22501,Inactive,167
23001,Recruiting,6
23001,Assessing,14
23001,Scouting,10
23001,Following,3
23001,Inactive,167
23501,Recruiting,6
23501,Assessing,14
23501,Scouting,9
23501,Following,4
23501,Inactive,167
24001,Recruiting,6
24001,Assessing,14
24001,Scouting,8
24001,Following,5
24001,Inactive,167
24501,Recruiting,7
24501,Assessing,14
24501,Scouting,7
24501,Following,6
24501,Inactive,166
25001,Recruiting,8
25001,Assessing,17
25001,Scouting,6
25001,Following,3
25001,Inactive,166
25501,Recruiting,9
25501,Assessing,18
25501,Scouting,6
25501,Inactive,166
25501,Following,1
26001,Recruiting,8
26001,Assessing,19
26001,Scouting,6
26001,Inactive,165
26001,Following,2
26501,Recruiting,7
26501,Assessing,20
26501,Scouting,6
26501,Inactive,165
26501,Following,2
27001,Recruiting,7
27001,Assessing,20
27001,Scouting,6
27001,Inactive,163
27001,Following,4
27501,Recruiting,7
27501,Assessing,21
27501,Scouting,6
27501,Inactive,162
27501,Following,4
28001,Recruiting,8
28001,Assessing,20
28001,Scouting,6
28001,Inactive,161
28001,Following,5
28501,Recruiting,9
28501,Assessing,20
28501,Scouting,5
28501,Inactive,160
28501,Following,6
29001,Recruiting,10
29001,Assessing,19
29001,Scouting,5
29001,Inactive,160
29001,Following,6
29501,Recruiting,10
29501,Assessing,19
29501,Scouting,5
29501,Inactive,161
29501,Following,5
30001,Recruiting,10
30001,Assessing,20
30001,Scouting,4
30001,Following,7
30001,Inactive,159
30501,Recruiting,10
30501,Assessing,23
30501,Scouting,3
30501,Following,6
30501,Inactive,158
31001,Recruiting,10
31001,Assessing,24
31001,Scouting,3
31001,Following,5
31001,Inactive,158
31501,Recruiting,10
31501,Assessing,24
31501,Scouting,3
31501,Following,5
31501,Inactive,158
32001,Recruiting,10
32001,Assessing,26
32001,Scouting,3
32001,Following,3
32001,Inactive,158
32501,Recruiting,11
32501,Assessing,25
32501,Scouting,3
32501,Following,4
32501,Inactive,157
33001,Recruiting,11
33001,Assessing,25
33001,Scouting,3
33001,Following,4
33001,Inactive,157
33501,Recruiting,11
33501,Assessing,25
33501,Scouting,3
33501,Following,5
33501,Inactive,156
34001,Recruiting,11
34001,Assessing,27
34001,Scouting,3
34001,Inactive,153
34001,Following,6
34501,Recruiting,12
34501,Assessing,27
34501,Scouting,3
34501,Following,7
34501,Inactive,151
35001,Recruiting,12
35001,Assessing,27
35001,Scouting,3
35001,Following,6
35001,Inactive,152
35501,Recruiting,12
35501,Assessing,28
35501,Scouting,3
35501,Following,6
35501,Inactive,151
36001,Recruiting,12
36001,Assessing,28
36001,Scouting,3
36001,Following,6
36001,Inactive,151
36501,Recruiting,11
36501,Assessing,29
36501,Scouting,3
36501,Following,6
36501,Inactive,151
37001,Recruiting,12
37001,Assessing,30
37001,Scouting,3
37001,Following,4
37001,Inactive,151
37501,Recruiting,12
37501,Assessing,30
37501,Scouting,3
37501,Following,4
37501,Inactive,151
38001,Recruiting,12
38001,Assessing,28
38001,Scouting,5
38001,Following,4
38001,Inactive,151
38501,Assessing,29
38501,Recruiting,12
38501,Scouting,5
38501,Following,3
38501,Inactive,151
39001,Assessing,25
39001,Recruiting,14
39001,Scouting,6
39001,Following,5
39001,Inactive,150
39501,Assessing,24
39501,Recruiting,15
39501,Scouting,7
39501,Following,4
39501,Inactive,150
40001,Assessing,25
40001,Recruiting,15
40001,Scouting,6
40001,Following,4
40001,Inactive,150
40501,Assessing,26
40501,Recruiting,15
40501,Scouting,6
40501,Following,3
40501,Inactive,150
41001,Assessing,28
41001,Recruiting,15
41001,Scouting,5
41001,Following,2
41001,Inactive,150
41501,Assessing,27
41501,Recruiting,16
41501,Scouting,5
41501,Following,2
41501,Inactive,150
42001,Assessing,29
42001,Recruiting,15
42001,Scouting,5
42001,Following,1
42001,Inactive,150
42501,Assessing,29
42501,Recruiting,15
42501,Scouting,5
42501,Following,1
42501,Inactive,150
43001,Assessing,28
