Tick,State,Ants
1,Inactive,200
501,Inactive,200
1001,Inactive,200
1501,Scouting,18
1501,Inactive,182
2001,Scouting,37
2001,Inactive,163
2501,Scouting,49
2501,Inactive,151
3001,Scouting,49
3001,Inactive,151
3501,Scouting,49
3501,Inactive,151
4001,Scouting,49
4001,Inactive,151
4501,Scouting,49
4501,Inactive,151
5001,Scouting,49
5001,Inactive,151
5501,Scouting,49
5501,Inactive,151
6001,Scouting,48
6001,Inactive,151
6001,Assessing,1
6501,Scouting,48
6501,Inactive,151
6501,Assessing,1
7001,Scouting,48
7001,Inactive,151
7001,Assessing,1
7501,Scouting,48
7501,Inactive,151
7501,Assessing,1
8001,Scouting,48
8001,Inactive,151
8001,Assessing,1
8501,Scouting,48
8501,Inactive,151
8501,Assessing,1
9001,Scouting,47
9001,Assessing,2
9001,Inactive,151
9501,Scouting,47
9501,Assessing,2
9501,Inactive,151
10001,Scouting,47
10001,Assessing,2
10001,Inactive,151
10501,Scouting,47
10501,Assessing,2
10501,Inactive,151
11001,Scouting,47
11001,Assessing,2
11001,Inactive,151
11501,Scouting,47
11501,Assessing,2
11501,Inactive,151
12001,Scouting,44
12001,Assessing,5
12001,Inactive,151
12501,Scouting,44
12501,Assessing,5
12501,Inactive,151
13001,Scouting,44
13001,Assessing,5
13001,Inactive,151
13501,Scouting,44
13501,Assessing,5
13501,Inactive,151
14001,Scouting,43
14001,Assessing,6
14001,Inactive,151
14501,Scouting,43
14501,Assessing,6
14501,Inactive,151
15001,Scouting,43
15001,Assessing,6
15001,Inactive,151
15501,Scouting,43
15501,Assessing,6
15501,Inactive,151
16001,Scouting,43
16001,Assessing,6
16001,Inactive,151
16501,Scouting,43
16501,Assessing,6
16501,Inactive,151
17001,Scouting,43
17001,Assessing,6
17001,Inactive,151
17501,Scouting,42
17501,Assessing,7
17501,Inactive,151
18001,Scouting,41
18001,Assessing,8
18001,Inactive,151
18501,Scouting,39
18501,Assessing,10
18501,Inactive,151
19001,Scouting,39
19001,Assessing,10
19001,Inactive,151
19501,Scouting,39
19501,Assessing,10
19501,Inactive,151
20001,Scouting,39
20001,Assessing,10
20001,Inactive,151
20501,Scouting,39
20501,Assessing,10
20501,Inactive,151
21001,Scouting,38
21001,Assessing,11
21001,Inactive,151
21501,Scouting,38
21501,Assessing,11
21501,Inactive,151
22001,Scouting,38
22001,Assessing,11
22001,Inactive,151
22501,Scouting,39
22501,Assessing,10
22501,Inactive,151
23001,Scouting,39
23001,Assessing,10
23001,Inactive,151
23501,Scouting,39
23501,Assessing,10
23501,Inactive,151
24001,Scouting,35
24001,Assessing,14
24001,Inactive,151
24501,Scouting,35
24501,Assessing,13
24501,Inactive,151
24501,Recruiting,1
25001,Scouting,35
25001,Assessing,13
25001,Inactive,151
25001,Recruiting,1
25501,Scouting,34
25501,Assessing,13
25501,Inactive,151
25501,Recruiting,2
26001,Scouting,33
26001,Assessing,14
26001,Inactive,151
26001,Recruiting,2
26501,Scouting,33
26501,Assessing,14
26501,Inactive,151
26501,Recruiting,2
27001,Scouting,33
27001,Assessing,14
27001,Inactive,151
27001,Recruiting,2
27501,Scouting,35
27501,Assessing,11
27501,Inactive,151
27501,Recruiting,3
28001,Scouting,35
28001,Assessing,11
28001,Inactive,151
28001,Recruiting,3
28501,Scouting,35
28501,Assessing,11
28501,Inactive,151
28501,Recruiting,3
29001,Scouting,35
29001,Assessing,11
29001,Inactive,151
29001,Recruiting,3
29501,Scouting,34
29501,Assessing,11
29501,Inactive,152
29501,Recruiting,3
30001,Scouting,33
30001,Assessing,12
30001,Inactive,152
30001,Recruiting,3
30501,Scouting,33
30501,Assessing,12
30501,Inactive,152
30501,Recruiting,3
31001,Scouting,33
31001,Assessing,12
31001,Inactive,152
31001,Recruiting,3
31501,Scouting,32
31501,Assessing,12
31501,Inactive,153
31501,Recruiting,3
32001,Scouting,31
32001,Assessing,13
32001,Inactive,153
32001,Recruiting,3
32501,Scouting,30
32501,Assessing,14
32501,Inactive,153
32501,Recruiting,3
33001,Scouting,30
33001,Assessing,13
33001,Recruiting,3
33001,Following,1
33001,Inactive,152
33001,Reversing,1
33501,Scouting,30
33501,Assessing,13
33501,Recruiting,3
33501,Following,1
33501,Inactive,152
33501,Reversing,1
34001,Scouting,30
34001,Assessing,13
34001,Recruiting,3
34001,Following,1
34001,Inactive,152
34001,Reversing,1
34501,Scouting,30
34501,Assessing,13
34501,Recruiting,3
34501,Following,1
34501,Inactive,152
34501,Reversing,1
35001,Scouting,32
35001,Assessing,11
35001,Recruiting,3
35001,Following,1
35001,Inactive,152
35001,Reversing,1
35501,Scouting,32
35501,Assessing,11
35501,Recruiting,3
35501,Following,1
35501,Inactive,152
35501,Reversing,1
36001,Scouting,31
36001,Assessing,11
36001,Recruiting,1
36001,Following,1
36001,Inactive,153
36001,Reversing,3
36501,Scouting,31
36501,Assessing,11
36501,Recruiting,3
36501,Following,1
36501,Inactive,153
36501,Reversing,1
37001,Scouting,31
37001,Assessing,11
37001,Recruiting,3
37001,Following,1
37001,Inactive,153
37001,Reversing,1
37501,Scouting,32
37501,Assessing,11
37501,Recruiting,4
37501,Inactive,152
37501,Reversing,1
38001,Scouting,32
38001,Assessing,11
38001,Recruiting,4
38001,Inactive,152
38001,Reversing,1
38501,Scouting,32
38501,Assessing,11
38501,Recruiting,4
38501,Inactive,152
38501,Reversing,1
39001,Scouting,32
39001,Assessing,11
39001,Recruiting,4
39001,Inactive,152
39001,Reversing,1
39501,Scouting,31
39501,Assessing,11
39501,Inactive,153
39501,Recruiting,4
39501,Reversing,1
40001,Scouting,30
40001,Assessing,11
40001,Inactive,154
40001,Recruiting,4
40001,Reversing,1
40501,Scouting,33
40501,Assessing,8
40501,Inactive,154
40501,Recruiting,4
40501,Reversing,1
41001,Scouting,32
41001,Assessing,8
41001,Inactive,155
41001,Recruiting,3
41001,Reversing,2
41501,Scouting,31
41501,Assessing,8
41501,Recruiting,5
41501,Inactive,155
41501,Reversing,1
42001,Scouting,31
42001,Assessing,8
42001,Recruiting,5
42001,Inactive,155
42001,Reversing,1
42501,Scouting,31
42501,Assessing,8
42501,Recruiting,5
42501,Inactive,155
42501,Reversing,1
43001,Scouting,31
43001,Assessing,7
43001,Recruiting,4
43001,Inactive,156
43001,Reversing,2
43501,Scouting,31
43501,Assessing,7
43501,Recruiting,5
43501,Inactive,156
43501,Reversing,1
44001,Scouting,30
44001,Inactive,157
44001,Assessing,7
44001,Recruiting,4
44001,Reversing,2
44501,Scouting,30
44501,Inactive,157
44501,Assessing,7
44501,Recruiting,5
44501,Reversing,1
45001,Scouting,29
45001,Inactive,158
45001,Assessing,7
45001,Reversing,2
45001,Recruiting,4
45501,Scouting,29
45501,Following,1
45501,Assessing,7
45501,Reversing,2
45501,Inactive,157
45501,Recruiting,4
46001,Scouting,29
46001,Following,1
46001,Inactive,158
46001,Assessing,6
