Tick,State,Ants
1,Inactive,200
501,Inactive,200
1001,Inactive,200
1501,Scouting,16
1501,Inactive,184
2001,Scouting,39
2001,Inactive,161
2501,Scouting,45
2501,Inactive,155
3001,Scouting,45
3001,Inactive,155
3501,Scouting,45
3501,Inactive,155
4001,Scouting,45
4001,Inactive,155
4501,Scouting,45
4501,Inactive,155
5001,Scouting,44
5001,Assessing,1
5001,Inactive,155
5501,Scouting,44
5501,Assessing,1
5501,Inactive,155
6001,Scouting,43
6001,Assessing,2
6001,Inactive,155
6501,Scouting,42
6501,Assessing,3
6501,Inactive,155
7001,Scouting,43
7001,Assessing,3
7001,Inactive,154
7501,Scouting,43
7501,Assessing,3
7501,Inactive,154
8001,Scouting,42
8001,Assessing,4
8001,Inactive,154
8501,Scouting,42
8501,Assessing,4
8501,Inactive,154
9001,Scouting,42
9001,Assessing,4
9001,Inactive,154
9501,Scouting,42
9501,Assessing,4
9501,Inactive,154
10001,Scouting,42
10001,Assessing,4
10001,Inactive,154
10501,Scouting,42
10501,Assessing,4
10501,Inactive,154
11001,Scouting,42
11001,Assessing,4
11001,Inactive,154
11501,Scouting,41
11501,Assessing,5
11501,Inactive,154
12001,Scouting,40
12001,Assessing,6
12001,Inactive,154
12501,Scouting,40
12501,Assessing,6
12501,Inactive,154
13001,Scouting,40
13001,Assessing,6
13001,Inactive,154
13501,Scouting,40
13501,Assessing,6
13501,Inactive,154
14001,Scouting,40
14001,Assessing,6
14001,Inactive,154
14501,Scouting,40
14501,Assessing,6
14501,Inactive,154
15001,Scouting,40
15001,Assessing,6
15001,Inactive,154
15501,Scouting,40
15501,Assessing,6
15501,Inactive,154
16001,Scouting,38
16001,Assessing,8
16001,Inactive,154
16501,Scouting,38
16501,Assessing,8
16501,Inactive,154
17001,Scouting,38
17001,Assessing,8
17001,Inactive,154
17501,Scouting,37
17501,Assessing,9
17501,Inactive,154
18001,Scouting,37
18001,Assessing,9
18001,Inactive,154
18501,Scouting,37
18501,Assessing,9
18501,Inactive,154
19001,Scouting,35
19001,Assessing,11
19001,Inactive,154
19501,Assessing,12
19501,Scouting,34
19501,Inactive,154
20001,Assessing,13
20001,Scouting,33
20001,Inactive,154
20501,Assessing,13
20501,Scouting,33
20501,Inactive,154
21001,Assessing,13
21001,Scouting,33
21001,Inactive,154
21501,Assessing,13
21501,Scouting,33
21501,Inactive,154
22001,Assessing,13
22001,Scouting,33
22001,Inactive,154
22501,Assessing,14
22501,Scouting,32
22501,Inactive,154
23001,Assessing,13
23001,Scouting,32
23001,Recruiting,1
23001,Inactive,154
23501,Assessing,12
23501,Scouting,32
23501,Recruiting,2
23501,Inactive,154
24001,Assessing,12
24001,Scouting,32
24001,Recruiting,2
24001,Inactive,154
24501,Assessing,12
24501,Scouting,32
24501,Recruiting,2
24501,Inactive,154
25001,Assessing,12
25001,Scouting,32
25001,Recruiting,2
25001,Inactive,154
25501,Assessing,13
25501,Scouting,31
25501,Recruiting,2
25501,Inactive,154
26001,Assessing,13
26001,Scouting,30
26001,Recruiting,2
26001,Following,1
26001,Inactive,154
26501,Assessing,13
26501,Scouting,30
26501,Recruiting,2
26501,Following,1
26501,Inactive,154
27001,Assessing,13
27001,Scouting,30
27001,Recruiting,2
27001,Following,1
27001,Inactive,154
27501,Assessing,13
27501,Scouting,30
27501,Recruiting,2
27501,Following,1
27501,Inactive,154
28001,Assessing,14
28001,Scouting,29
28001,Recruiting,2
28001,Following,1
28001,Inactive,154
28501,Assessing,14
28501,Scouting,29
28501,Recruiting,2
28501,Following,1
28501,Inactive,154
29001,Assessing,14
29001,Scouting,29
29001,Recruiting,2
29001,Following,1
29001,Inactive,154
29501,Assessing,13
29501,Scouting,29
29501,Recruiting,3
29501,Following,1
29501,Inactive,154
30001,Assessing,13
30001,Scouting,29
30001,Recruiting,3
30001,Following,1
30001,Inactive,154
30501,Assessing,13
30501,Scouting,29
30501,Recruiting,3
30501,Following,1
30501,Inactive,154
31001,Assessing,14
31001,Scouting,29
31001,Recruiting,3
31001,Inactive,154
31501,Assessing,14
31501,Scouting,29
31501,Recruiting,3
31501,Inactive,154
32001,Assessing,14
32001,Scouting,29
32001,Recruiting,3
32001,Inactive,154
32501,Assessing,12
32501,Scouting,28
32501,Inactive,155
32501,Recruiting,4
32501,Reversing,1
33001,Assessing,11
33001,Scouting,28
33001,Inactive,155
33001,Recruiting,6
33501,Assessing,10
33501,Scouting,28
33501,Inactive,155
33501,Recruiting,7
34001,Assessing,9
34001,Scouting,30
34001,Reversing,1
34001,Recruiting,6
34001,Inactive,154
34501,Assessing,10
34501,Scouting,28
34501,Recruiting,7
34501,Following,1
34501,Inactive,154
35001,Assessing,9
35001,Scouting,29
35001,Recruiting,7
35001,Following,1
35001,Inactive,154
35501,Assessing,9
35501,Scouting,29
35501,Recruiting,8
35501,Inactive,154
36001,Assessing,9
36001,Scouting,29
36001,Recruiting,8
36001,Inactive,154
36501,Assessing,9
36501,Scouting,28
36501,Recruiting,8
36501,Inactive,155
37001,Assessing,9
37001,Scouting,28
37001,Recruiting,8
37001,Inactive,155
37501,Assessing,9
37501,Scouting,27
37501,Following,1
37501,Recruiting,8
37501,Inactive,155
38001,Assessing,9
38001,Scouting,27
38001,Following,1
38001,Recruiting,6
38001,Reversing,2
38001,Inactive,155
38501,Assessing,9
38501,Scouting,26
38501,Following,1
38501,Recruiting,6
38501,Reversing,2
38501,Inactive,156
39001,Assessing,9
39001,Scouting,26
39001,Following,1
39001,Recruiting,8
39001,Inactive,156
39501,Assessing,9
39501,Scouting,26
39501,Following,1
39501,Recruiting,8
39501,Inactive,156
40001,Assessing,9
40001,Scouting,27
40001,Following,1
40001,Recruiting,8
40001,Inactive,155
40501,Assessing,9
40501,Scouting,27
40501,Following,1
40501,Recruiting,7
40501,Reversing,1
40501,Inactive,155
41001,Assessing,8
41001,Scouting,26
41001,Following,1
41001,Recruiting,9
41001,Inactive,156
41501,Assessing,8
41501,Following,2
41501,Scouting,24
41501,Recruiting,9
41501,Inactive,156
41501,Reversing,1
42001,Assessing,8
42001,Scouting,24
42001,Recruiting,11
42001,Inactive,157
42501,Assessing,8
42501,Scouting,24
42501,Recruiting,11
42501,Inactive,157
43001,Assessing,8
43001,Scouting,24
43001,Recruiting,11
43001,Inactive,157
43501,Assessing,9
43501,Scouting,23
43501,Recruiting,11
43501,Inactive,157
44001,Assessing,10
44001,Scouting,23
44001,Recruiting,8
44001,Inactive,157
44001,Reversing,2
44501,Assessing,10
44501,Scouting,23
44501,Recruiting,10
44501,Inactive,157
45001,Assessing,10
45001,Scouting,23
45001,Recruiting,9
45001,Inactive,156
45001,Following,1
45001,Reversing,1
45501,Assessing,9
45501,Recruiting,10
45501,Scouting,23
45501,Inactive,156
45501,Following,1
45501,Reversing,1
46001,Assessing,9
46001,Recruiting,10
46001,Scouting,23
46001,Inactive,156
46001,Following,1
