Tick,State,Ants
1,Inactive,200
501,Inactive,200
1001,Inactive,200
1501,Inactive,183
1501,Scouting,17
2001,Scouting,33
2001,Inactive,167
2501,Scouting,44
2501,Inactive,156
3001,Scouting,44
3001,Inactive,156
3501,Scouting,44
3501,Inactive,156
4001,Scouting,45
4001,Inactive,155
4501,Scouting,45
4501,Inactive,155
5001,Scouting,45
5001,Inactive,155
5501,Scouting,45
5501,Inactive,155
6001,Scouting,44
6001,Inactive,155
6001,Assessing,1
6501,Scouting,43
6501,Inactive,155
6501,Assessing,2
7001,Scouting,43
7001,Inactive,155
7001,Assessing,2
7501,Scouting,43
7501,Inactive,155
7501,Assessing,2
8001,Scouting,43
8001,Inactive,155
8001,Assessing,2
8501,Scouting,43
8501,Inactive,155
8501,Assessing,2
9001,Scouting,43
9001,Inactive,155
9001,Assessing,2
9501,Scouting,43
9501,Inactive,155
9501,Assessing,2
10001,Scouting,40
10001,Inactive,155
10001,Assessing,5
10501,Scouting,40
10501,Inactive,155
10501,Assessing,5
11001,Scouting,40
11001,Inactive,155
11001,Assessing,5
11501,Scouting,40
11501,Inactive,155
11501,Assessing,5
12001,Scouting,40
12001,Inactive,155
12001,Assessing,5
12501,Scouting,40
12501,Inactive,155
12501,Assessing,5
13001,Scouting,40
13001,Inactive,155
13001,Assessing,5
13501,Scouting,39
13501,Inactive,155
13501,Assessing,6
14001,Scouting,39
14001,Inactive,155
14001,Assessing,6
14501,Scouting,39
14501,Inactive,155
14501,Assessing,6
15001,Scouting,39
15001,Inactive,155
15001,Assessing,6
15501,Scouting,39
15501,Inactive,155
15501,Assessing,6
16001,Scouting,39
16001,Inactive,155
16001,Assessing,6
16501,Scouting,38
16501,Inactive,155
16501,Assessing,7
17001,Scouting,38
17001,Inactive,155
17001,Assessing,7
17501,Scouting,38
17501,Inactive,155
17501,Assessing,7
18001,Scouting,38
18001,Inactive,155
18001,Assessing,7
18501,Scouting,38
18501,Inactive,155
18501,Assessing,7
19001,Scouting,38
19001,Inactive,155
19001,Assessing,7
19501,Scouting,36
19501,Inactive,155
19501,Assessing,9
20001,Scouting,35
20001,Inactive,155
20001,Assessing,9
20001,Recruiting,1
20501,Scouting,35
20501,Inactive,155
20501,Assessing,9
20501,Recruiting,1
21001,Scouting,35
21001,Inactive,155
21001,Assessing,9
21001,Recruiting,1
21501,Scouting,33
21501,Inactive,155
21501,Assessing,11
21501,Recruiting,1
22001,Scouting,33
22001,Inactive,155
22001,Assessing,11
22001,Recruiting,1
22501,Scouting,33
22501,Inactive,155
22501,Assessing,10
22501,Recruiting,2
23001,Scouting,33
23001,Inactive,155
23001,Assessing,10
23001,Recruiting,2
23501,Scouting,33
23501,Inactive,155
23501,Assessing,10
23501,Recruiting,2
24001,Scouting,31
24001,Inactive,155
24001,Assessing,12
24001,Recruiting,2
24501,Scouting,31
24501,Inactive,155
24501,Assessing,12
24501,Recruiting,2
25001,Scouting,31
25001,Inactive,155
25001,Assessing,12
25001,Recruiting,2
25501,Scouting,31
25501,Inactive,155
25501,Assessing,12
25501,Recruiting,2
26001,Scouting,32
26001,Inactive,155
26001,Assessing,11
26001,Recruiting,2
26501,Assessing,12
26501,Scouting,31
26501,Inactive,155
26501,Recruiting,2
27001,Assessing,11
27001,Scouting,31
27001,Inactive,155
27001,Recruiting,3
27501,Assessing,11
27501,Scouting,31
27501,Inactive,155
27501,Recruiting,3
28001,Assessing,11
28001,Scouting,30
28001,Inactive,155
28001,Recruiting,3
28001,Following,1
28501,Assessing,11
28501,Scouting,29
28501,Inactive,156
28501,Recruiting,3
28501,Following,1
29001,Assessing,11
29001,Scouting,29
29001,Inactive,156
29001,Recruiting,3
29001,Following,1
29501,Assessing,11
29501,Scouting,29
29501,Inactive,156
29501,Recruiting,3
29501,Following,1
30001,Assessing,13
30001,Scouting,29
30001,Inactive,155
30001,Recruiting,3
30501,Assessing,13
30501,Scouting,29
30501,Inactive,155
30501,Recruiting,3
31001,Assessing,14
31001,Scouting,28
31001,Inactive,155
31001,Recruiting,3
31501,Assessing,14
31501,Scouting,28
31501,Inactive,155
31501,Recruiting,3
32001,Assessing,14
32001,Scouting,28
32001,Inactive,154
32001,Recruiting,3
32001,Following,1
32501,Assessing,16
32501,Scouting,26
32501,Inactive,154
32501,Recruiting,3
32501,Following,1
33001,Assessing,13
33001,Scouting,28
33001,Inactive,154
33001,Recruiting,4
33001,Following,1
33501,Assessing,14
33501,Scouting,27
33501,Inactive,154
33501,Recruiting,4
33501,Following,1
34001,Assessing,14
34001,Scouting,27
34001,Inactive,154
34001,Recruiting,4
34001,Following,1
34501,Assessing,13
34501,Scouting,27
34501,Inactive,154
34501,Recruiting,5
34501,Following,1
35001,Assessing,13
35001,Scouting,27
35001,Inactive,154
35001,Recruiting,5
35001,Following,1
35501,Assessing,12
35501,Scouting,28
35501,Inactive,154
35501,Recruiting,5
35501,Following,1
36001,Assessing,10
36001,Scouting,28
36001,Inactive,154
36001,Recruiting,7
36001,Following,1
36501,Assessing,10
36501,Scouting,28
36501,Inactive,154
36501,Recruiting,7
36501,Following,1
37001,Assessing,9
37001,Scouting,29
37001,Inactive,154
37001,Recruiting,7
37001,Following,1
37501,Assessing,10
37501,Scouting,28
37501,Inactive,154
37501,Recruiting,7
37501,Following,1
38001,Assessing,10
38001,Scouting,28
38001,Inactive,154
38001,Recruiting,7
38001,Following,1
38501,Assessing,11
38501,Scouting,27
38501,Inactive,154
38501,Recruiting,7
38501,Following,1
39001,Assessing,11
39001,Scouting,26
39001,Inactive,155
39001,Recruiting,7
39001,Following,1
39501,Assessing,11
39501,Scouting,24
39501,Inactive,157
39501,Recruiting,7
39501,Following,1
40001,Assessing,11
40001,Scouting,24
40001,Inactive,157
40001,Recruiting,7
40001,Following,1
40501,Assessing,12
40501,Scouting,23
40501,Inactive,158
40501,Recruiting,7
41001,Assessing,11
41001,Scouting,24
41001,Inactive,158
41001,Recruiting,7
41501,Assessing,11
41501,Scouting,25
41501,Inactive,157
41501,Recruiting,7
42001,Assessing,11
42001,Scouting,25
42001,Inactive,157
42001,Recruiting,7
42501,Scouting,26
42501,Assessing,10
42501,Inactive,157
42501,Recruiting,7
43001,Scouting,25
43001,Assessing,11
43001,Inactive,157
43001,Recruiting,7
43501,Scouting,25
43501,Assessing,11
43501,Inactive,157
43501,Recruiting,7
44001,Scouting,23
44001,Assessing,11
44001,Inactive,159
44001,Recruiting,7
44501,Scouting,23
44501,Assessing,11
44501,Inactive,159
44501,Recruiting,7
45001,Scouting,22
45001,Assessing,11
45001,Inactive,159
45001,Recruiting,8
45501,Scouting,21
45501,Assessing,11
45501,Inactive,160
45501,Recruiting,8
46001,Scouting,21
46001,Assessing,11
46001,Inactive,160
46001,Recruiting,8
46501,Inactive,161
46501,Scouting,21
46501,Assessing,10
46501,Recruiting,8
47001,Inactive,160
47001,Scouting,21
47001,Recruiting,9
