Tick,State,Ants
1,Inactive,200
501,Inactive,200
1001,Inactive,200
1501,Inactive,183
1501,Scouting,17
2001,Inactive,170
2001,Scouting,30
2501,Scouting,39
2501,Inactive,161
3001,Scouting,40
3001,Inactive,160
3501,Scouting,40
3501,Inactive,160
4001,Scouting,40
4001,Inactive,160
4501,Scouting,40
4501,Inactive,160
5001,Scouting,40
5001,Inactive,160
5501,Scouting,39
5501,Assessing,1
5501,Inactive,160
6001,Scouting,39
6001,Assessing,1
6001,Inactive,160
6501,Scouting,39
6501,Assessing,1
6501,Inactive,160
7001,Scouting,39
7001,Assessing,1
7001,Inactive,160
7501,Scouting,39
7501,Assessing,1
7501,Inactive,160
8001,Scouting,39
8001,Assessing,1
8001,Inactive,160
8501,Scouting,39
8501,Assessing,1
8501,Inactive,160
9001,Scouting,39
9001,Assessing,1
9001,Inactive,160
9501,Scouting,38
9501,Assessing,2
9501,Inactive,160
10001,Scouting,36
10001,Assessing,4
10001,Inactive,160
10501,Scouting,35
10501,Assessing,5
10501,Inactive,160
11001,Scouting,34
11001,Assessing,6
11001,Inactive,160
11501,Scouting,34
11501,Assessing,6
11501,Inactive,160
12001,Scouting,33
12001,Assessing,7
12001,Inactive,160
12501,Scouting,33
12501,Assessing,7
12501,Inactive,160
13001,Scouting,32
13001,Assessing,8
13001,Inactive,160
13501,Scouting,32
13501,Assessing,8
13501,Inactive,160
14001,Scouting,32
14001,Assessing,8
14001,Inactive,160
14501,Scouting,32
14501,Assessing,8
14501,Inactive,160
15001,Scouting,32
15001,Assessing,8
15001,Inactive,160
15501,Scouting,32
15501,Assessing,8
15501,Inactive,160
16001,Scouting,32
16001,Assessing,8
16001,Inactive,160
16501,Scouting,32
16501,Assessing,8
16501,Inactive,160
17001,Scouting,32
17001,Assessing,8
17001,Inactive,160
17501,Scouting,29
17501,Assessing,11
17501,Inactive,160
18001,Scouting,29
18001,Assessing,11
18001,Inactive,160
18501,Scouting,29
18501,Assessing,11
18501,Inactive,160
19001,Scouting,29
19001,Assessing,11
19001,Inactive,160
19501,Scouting,29
19501,Assessing,11
19501,Inactive,160
20001,Scouting,29
20001,Assessing,11
20001,Inactive,160
20501,Scouting,29
20501,Assessing,11
20501,Inactive,160
21001,Scouting,29
21001,Assessing,11
21001,Inactive,160
21501,Scouting,29
21501,Assessing,11
21501,Inactive,160
22001,Scouting,29
22001,Assessing,11
22001,Inactive,160
22501,Scouting,29
22501,Assessing,11
22501,Inactive,160
23001,Scouting,28
23001,Assessing,11
23001,Recruiting,1
23001,Inactive,160
23501,Scouting,28
23501,Assessing,11
23501,Recruiting,1
23501,Inactive,160
24001,Scouting,28
24001,Assessing,10
24001,Recruiting,2
24001,Inactive,160
24501,Assessing,12
24501,Scouting,26
24501,Recruiting,2
24501,Inactive,160
25001,Assessing,12
25001,Scouting,26
25001,Recruiting,2
25001,Inactive,160
25501,Assessing,11
25501,Recruiting,3
25501,Scouting,26
25501,Inactive,159
25501,Following,1
26001,Assessing,10
26001,Recruiting,4
26001,Scouting,26
26001,Inactive,158
26001,Following,2
26501,Assessing,10
26501,Recruiting,4
26501,Scouting,26
26501,Inactive,158
26501,Following,2
27001,Assessing,9
27001,Recruiting,4
27001,Scouting,27
27001,Inactive,158
27001,Following,2
27501,Assessing,6
27501,Scouting,29
27501,Recruiting,5
27501,Inactive,158
27501,Following,2
28001,Assessing,7
28001,Scouting,28
28001,Recruiting,5
28001,Inactive,157
28001,Following,3
28501,Assessing,8
28501,Scouting,26
28501,Recruiting,5
28501,Following,5
28501,Inactive,156
29001,Assessing,8
29001,Scouting,26
29001,Recruiting,5
29001,Following,5
29001,Inactive,156
29501,Assessing,8
29501,Scouting,26
29501,Recruiting,5
29501,Following,5
29501,Inactive,156
30001,Assessing,8
30001,Scouting,26
30001,Recruiting,5
30001,Following,5
30001,Inactive,156
30501,Assessing,10
30501,Scouting,26
30501,Recruiting,5
30501,Inactive,156
30501,Following,3
31001,Assessing,11
31001,Scouting,26
31001,Recruiting,5
31001,Inactive,156
31001,Following,2
31501,Assessing,11
31501,Scouting,26
31501,Recruiting,5
31501,Inactive,156
31501,Following,2
32001,Assessing,13
32001,Scouting,25
32001,Recruiting,5
32001,Inactive,156
32001,Following,1
32501,Assessing,13
32501,Scouting,25
32501,Recruiting,5
32501,Inactive,156
32501,Following,1
33001,Assessing,13
33001,Scouting,25
33001,Recruiting,5
33001,Inactive,156
33001,Following,1
33501,Assessing,12
33501,Scouting,26
33501,Recruiting,5
33501,Inactive,156
33501,Following,1
34001,Assessing,14
34001,Scouting,25
34001,Recruiting,5
34001,Inactive,156
34501,Assessing,16
34501,Scouting,24
34501,Recruiting,4
34501,Inactive,156
35001,Assessing,15
35001,Scouting,25
35001,Recruiting,4
35001,Inactive,155
35001,Following,1
35501,Assessing,15
35501,Scouting,25
35501,Recruiting,4
35501,Inactive,154
35501,Following,2
36001,Assessing,15
36001,Scouting,24
36001,Recruiting,4
36001,Following,3
36001,Inactive,154
36501,Assessing,16
36501,Scouting,23
36501,Recruiting,4
36501,Following,2
36501,Inactive,155
37001,Assessing,15
37001,Scouting,23
37001,Recruiting,5
37001,Following,2
37001,Inactive,155
37501,Assessing,15
37501,Scouting,23
37501,Recruiting,5
37501,Following,2
37501,Inactive,155
38001,Assessing,15
38001,Scouting,23
38001,Recruiting,5
38001,Following,2
38001,Inactive,155
38501,Assessing,16
38501,Scouting,22
38501,Recruiting,5
38501,Following,2
38501,Inactive,155
39001,Assessing,17
39001,Scouting,21
39001,Recruiting,5
39001,Following,3
39001,Inactive,154
39501,Assessing,16
39501,Scouting,22
39501,Recruiting,5
39501,Following,3
39501,Inactive,154
40001,Assessing,17
40001,Scouting,22
40001,Recruiting,5
40001,Following,2
40001,Inactive,154
40501,Assessing,18
40501,Scouting,22
40501,Recruiting,5
40501,Inactive,154
40501,Following,1
41001,Recruiting,6
41001,Scouting,22
41001,Assessing,17
41001,Inactive,154
41001,Following,1
41501,Recruiting,6
41501,Scouting,22
41501,Assessing,17
41501,Inactive,154
41501,Following,1
42001,Recruiting,6
42001,Scouting,22
42001,Assessing,17
42001,Inactive,154
42001,Following,1
42501,Recruiting,6
42501,Scouting,22
42501,Assessing,17
42501,Inactive,154
42501,Following,1
43001,Recruiting,7
43001,Inactive,155
43001,Assessing,16
43001,Scouting,21
43001,Following,1
43501,Recruiting,7
43501,Inactive,155
43501,Assessing,16
43501,Scouting,22
44001,Recruiting,7
44001,Inactive,155
44001,Assessing,16
44001,Scouting,22
44501,Recruiting,7
44501,Inactive,155
44501,Assessing,16
44501,Scouting,22
45001,Recruiting,7
45001,Inactive,155
45001,Assessing,16
45001,Scouting,21
45001,Following,1
45501,Recruiting,8
45501,Inactive,153
45501,Assessing,15
45501,Scouting,21
45501,Following,3
46001,Recruiting,8
46001,Inactive,153
46001,Assessing,16
46001,Scouting,20
46001,Following,3
