Tick,State,Ants
1,Inactive,200
501,Inactive,200
1001,Inactive,200
1501,Inactive,186
1501,Scouting,14
2001,Inactive,174
2001,Scouting,26
2501,Scouting,34
2501,Inactive,166
3001,Scouting,34
3001,Inactive,166
3501,Scouting,34
3501,Inactive,166
4001,Scouting,34
4001,Inactive,166
4501,Scouting,34
4501,Inactive,166
5001,Scouting,34
5001,Inactive,166
5501,Scouting,34
5501,Inactive,166
6001,Scouting,34
6001,Inactive,166
6501,Scouting,34
6501,Inactive,166
7001,Scouting,34
7001,Inactive,166
7501,Scouting,33
7501,Assessing,1
7501,Inactive,166
8001,Scouting,33
8001,Assessing,1
8001,Inactive,166
8501,Scouting,32
8501,Assessing,2
8501,Inactive,166
9001,Scouting,31
9001,Assessing,3
9001,Inactive,166
9501,Scouting,31
9501,Assessing,3
9501,Inactive,166
10001,Scouting,30
10001,Assessing,4
10001,Inactive,166
10501,Scouting,29
10501,Assessing,5
10501,Inactive,166
11001,Scouting,29
11001,Assessing,5
11001,Inactive,166
11501,Scouting,28
11501,Assessing,6
11501,Inactive,166
12001,Scouting,28
12001,Assessing,6
12001,Inactive,166
12501,Scouting,27
12501,Assessing,7
12501,Inactive,166
13001,Scouting,26
13001,Assessing,8
13001,Inactive,166
13501,Scouting,26
13501,Assessing,8
13501,Inactive,166
14001,Scouting,25
14001,Assessing,9
14001,Inactive,166
14501,Scouting,25
14501,Assessing,9
14501,Inactive,166
15001,Scouting,25
15001,Assessing,9
15001,Inactive,166
15501,Scouting,24
15501,Assessing,10
15501,Inactive,166
16001,Scouting,24
16001,Assessing,10
16001,Inactive,166
16501,Scouting,24
16501,Assessing,10
16501,Inactive,166
17001,Scouting,24
17001,Assessing,10
17001,Inactive,166
17501,Scouting,24
17501,Assessing,10
17501,Inactive,166
18001,Scouting,24
18001,Assessing,10
18001,Inactive,166
18501,Scouting,24
18501,Assessing,10
18501,Inactive,166
19001,Scouting,24
19001,Assessing,10
19001,Inactive,166
19501,Scouting,24
19501,Assessing,10
19501,Inactive,166
20001,Scouting,23
20001,Assessing,11
20001,Inactive,166
20501,Scouting,23
20501,Assessing,11
20501,Inactive,166
21001,Scouting,22
21001,Assessing,12
21001,Inactive,166
21501,Scouting,22
21501,Assessing,11
21501,Recruiting,1
21501,Inactive,166
22001,Scouting,21
22001,Assessing,12
22001,Recruiting,1
22001,Inactive,166
22501,Scouting,20
22501,Assessing,13
22501,Recruiting,1
22501,Inactive,166
23001,Scouting,20
23001,Assessing,13
23001,Recruiting,1
23001,Inactive,166
23501,Scouting,20
23501,Assessing,13
23501,Recruiting,1
23501,Inactive,165
23501,Following,1
24001,Scouting,20
24001,Assessing,13
24001,Recruiting,1
24001,Inactive,165
24001,Following,1
24501,Scouting,20
24501,Assessing,13
24501,Recruiting,1
24501,Inactive,165
24501,Following,1
25001,Scouting,20
25001,Assessing,13
25001,Recruiting,1
25001,Inactive,165
25001,Following,1
25501,Scouting,21
25501,Assessing,12
25501,Recruiting,1
25501,Inactive,165
25501,Following,1
26001,Scouting,23
26001,Assessing,9
26001,Recruiting,2
26001,Inactive,165
26001,Following,1
26501,Scouting,25
26501,Recruiting,3
26501,Assessing,6
26501,Inactive,165
26501,Following,1
27001,Scouting,22
27001,Recruiting,3
27001,Assessing,8
27001,Following,2
27001,Inactive,165
27501,Scouting,22
27501,Recruiting,3
27501,Assessing,8
27501,Following,2
27501,Inactive,165
28001,Scouting,22
28001,Recruiting,3
28001,Assessing,8
28001,Following,2
28001,Inactive,165
28501,Scouting,22
28501,Recruiting,3
28501,Assessing,8
28501,Following,3
28501,Inactive,164
29001,Scouting,22
29001,Recruiting,3
29001,Assessing,8
29001,Following,3
29001,Inactive,164
29501,Scouting,22
29501,Recruiting,3
29501,Assessing,9
29501,Inactive,164
29501,Following,2
30001,Scouting,22
30001,Recruiting,3
30001,Assessing,9
30001,Inactive,164
30001,Following,2
30501,Scouting,22
30501,Recruiting,3
30501,Assessing,9
30501,Inactive,164
30501,Following,2
31001,Scouting,22
31001,Recruiting,3
31001,Assessing,9
31001,Inactive,164
31001,Following,2
31501,Scouting,22
31501,Recruiting,3
31501,Assessing,10
31501,Inactive,164
31501,Following,1
32001,Scouting,23
32001,Recruiting,4
32001,Assessing,8
32001,Inactive,164
32001,Following,1
32501,Scouting,24
32501,Recruiting,4
32501,Assessing,7
32501,Inactive,164
32501,Following,1
33001,Scouting,23
33001,Recruiting,4
33001,Assessing,7
33001,Following,2
33001,Inactive,164
33501,Scouting,23
33501,Recruiting,4
33501,Assessing,7
33501,Following,2
33501,Inactive,164
34001,Scouting,23
34001,Reversing,1
34001,Assessing,7
34001,Recruiting,3
34001,Following,2
34001,Inactive,164
34501,Scouting,23
34501,Recruiting,4
34501,Assessing,7
34501,Following,2
34501,Inactive,164
35001,Scouting,22
35001,Recruiting,4
35001,Assessing,8
35001,Following,2
35001,Inactive,164
35501,Scouting,22
35501,Recruiting,4
35501,Assessing,8
35501,Following,2
35501,Inactive,164
36001,Scouting,22
36001,Recruiting,4
36001,Assessing,8
36001,Following,2
36001,Inactive,164
36501,Scouting,21
36501,Recruiting,3
36501,Following,3
36501,Assessing,8
36501,Reversing,1
36501,Inactive,164
37001,Scouting,23
37001,Recruiting,4
37001,Assessing,8
37001,Inactive,164
37001,Following,1
37501,Scouting,23
37501,Recruiting,5
37501,Assessing,7
37501,Inactive,164
37501,Following,1
38001,Scouting,22
38001,Recruiting,5
38001,Assessing,8
38001,Inactive,164
38001,Following,1
38501,Scouting,22
38501,Recruiting,5
38501,Assessing,8
38501,Inactive,164
38501,Following,1
39001,Scouting,23
39001,Recruiting,5
39001,Assessing,8
39001,Inactive,163
39001,Following,1
39501,Scouting,22
39501,Recruiting,5
39501,Assessing,9
39501,Inactive,163
39501,Following,1
40001,Scouting,22
40001,Recruiting,5
40001,Assessing,9
40001,Inactive,162
40001,Following,2
40501,Scouting,21
40501,Recruiting,5
40501,Assessing,10
40501,Inactive,162
40501,Following,2
41001,Scouting,21
41001,Recruiting,5
41001,Assessing,10
41001,Inactive,162
41001,Following,2
41501,Scouting,20
41501,Recruiting,4
41501,Assessing,11
41501,Reversing,1
41501,Inactive,162
41501,Following,2
42001,Scouting,20
42001,Recruiting,5
42001,Assessing,11
42001,Inactive,162
42001,Following,2
42501,Scouting,20
42501,Recruiting,6
42501,Assessing,10
42501,Inactive,162
42501,Following,2
43001,Scouting,20
43001,Recruiting,6
43001,Assessing,10
43001,Inactive,162
43001,Following,2
43501,Scouting,20
43501,Reversing,2
43501,Recruiting,4
43501,Assessing,10
43501,Inactive,162
43501,Following,2
44001,Scouting,19
44001,Recruiting,6
44001,Assessing,11
44001,Inactive,161
44001,Following,3
44501,Scouting,19
44501,Recruiting,7
44501,Assessing,10
44501,Inactive,161
44501,Following,3
45001,Scouting,18
45001,Recruiting,7
45001,Assessing,11
45001,Inactive,160
