Tick,State,Ants
1,Inactive,200
501,Inactive,200
1001,Inactive,200
1501,Inactive,191
1501,Scouting,9
2001,Scouting,30
2001,Inactive,170
2501,Scouting,36
2501,Inactive,164
3001,Scouting,36
3001,Inactive,164
3501,Scouting,36
3501,Inactive,164
4001,Scouting,36
4001,Inactive,164
4501,Scouting,36
4501,Inactive,164
5001,Scouting,36
5001,Inactive,164
5501,Scouting,36
5501,Inactive,164
6001,Scouting,35
6001,Assessing,1
6001,Inactive,164
6501,Scouting,32
6501,Assessing,4
6501,Inactive,164
7001,Scouting,31
7001,Assessing,5
7001,Inactive,164
7501,Scouting,31
7501,Assessing,5
7501,Inactive,164
8001,Scouting,31
8001,Assessing,5
8001,Inactive,164
8501,Scouting,31
8501,Assessing,5
8501,Inactive,164
9001,Scouting,31
9001,Assessing,5
9001,Inactive,164
9501,Scouting,31
9501,Assessing,5
9501,Inactive,164
10001,Scouting,31
10001,Assessing,5
10001,Inactive,164
10501,Scouting,30
10501,Assessing,6
10501,Inactive,164
11001,Scouting,30
11001,Assessing,6
11001,Inactive,164
11501,Scouting,29
11501,Assessing,7
11501,Inactive,164
12001,Scouting,28
12001,Assessing,8
12001,Inactive,164
12501,Scouting,27
12501,Assessing,9
12501,Inactive,164
13001,Scouting,25
13001,Assessing,11
13001,Inactive,164
13501,Scouting,25
13501,Assessing,11
13501,Inactive,164
14001,Scouting,25
14001,Assessing,11
14001,Inactive,164
14501,Scouting,25
14501,Assessing,11
14501,Inactive,164
15001,Scouting,24
15001,Assessing,12
15001,Inactive,164
15501,Scouting,24
15501,Assessing,12
15501,Inactive,164
16001,Scouting,23
16001,Assessing,13
16001,Inactive,164
16501,Scouting,22
16501,Assessing,14
16501,Inactive,164
17001,Scouting,22
17001,Assessing,14
17001,Inactive,164
17501,Scouting,22
17501,Assessing,14
17501,Inactive,164
18001,Scouting,22
18001,Assessing,14
18001,Inactive,164
18501,Scouting,22
18501,Assessing,14
18501,Inactive,164
19001,Scouting,22
19001,Assessing,14
19001,Inactive,164
19501,Scouting,22
19501,Assessing,14
19501,Inactive,164
20001,Scouting,22
20001,Assessing,14
20001,Inactive,164
20501,Scouting,21
20501,Assessing,14
20501,Recruiting,1
20501,Inactive,164
21001,Scouting,21
21001,Assessing,14
21001,Recruiting,1
21001,Inactive,164
21501,Scouting,22
21501,Assessing,13
21501,Recruiting,1
21501,Inactive,164
22001,Scouting,22
22001,Assessing,13
22001,Recruiting,1
22001,Inactive,164
22501,Scouting,22
22501,Recruiting,2
22501,Assessing,12
22501,Inactive,164
23001,Scouting,22
23001,Recruiting,2
23001,Assessing,12
23001,Inactive,164
23501,Scouting,22
23501,Recruiting,3
23501,Assessing,11
23501,Inactive,163
23501,Following,1
24001,Scouting,22
24001,Recruiting,3
24001,Assessing,11
24001,Inactive,163
24001,Following,1
24501,Scouting,22
24501,Recruiting,4
24501,Assessing,10
24501,Inactive,163
24501,Following,1
25001,Scouting,21
25001,Recruiting,5
25001,Assessing,10
25001,Inactive,162
25001,Following,2
25501,Scouting,21
25501,Recruiting,5
25501,Assessing,9
25501,Following,2
25501,Inactive,163
26001,Scouting,21
26001,Recruiting,5
26001,Assessing,9
26001,Following,2
26001,Inactive,163
26501,Scouting,20
26501,Recruiting,5
26501,Assessing,9
26501,Following,4
26501,Inactive,162
27001,Scouting,19
27001,Recruiting,4
27001,Assessing,10
27001,Following,4
27001,Reversing,1
27001,Inactive,162
27501,Scouting,19
27501,Recruiting,5
27501,Assessing,11
27501,Following,3
27501,Inactive,162
28001,Scouting,18
28001,Recruiting,5
28001,Assessing,11
28001,Following,4
28001,Inactive,162
28501,Scouting,17
28501,Recruiting,5
28501,Assessing,13
28501,Following,3
28501,Inactive,162
29001,Scouting,17
29001,Recruiting,5
29001,Assessing,13
29001,Following,3
29001,Inactive,162
29501,Scouting,17
29501,Recruiting,5
29501,Assessing,13
29501,Following,4
29501,Inactive,161
30001,Scouting,17
30001,Recruiting,5
30001,Assessing,13
30001,Following,4
30001,Inactive,161
30501,Scouting,18
30501,Recruiting,6
30501,Assessing,11
30501,Following,4
30501,Inactive,161
31001,Scouting,18
31001,Recruiting,6
31001,Assessing,11
31001,Following,4
31001,Inactive,161
31501,Scouting,18
31501,Recruiting,6
31501,Assessing,12
31501,Inactive,161
31501,Following,3
32001,Scouting,17
32001,Recruiting,6
32001,Assessing,12
32001,Following,4
32001,Inactive,161
32501,Scouting,17
32501,Recruiting,5
32501,Assessing,13
32501,Reversing,1
32501,Inactive,161
32501,Following,3
33001,Scouting,15
33001,Recruiting,6
33001,Assessing,15
33001,Following,3
33001,Inactive,161
33501,Scouting,14
33501,Recruiting,7
33501,Assessing,16
33501,Inactive,161
33501,Following,2
34001,Scouting,13
34001,Recruiting,7
34001,Assessing,16
34001,Following,4
34001,Inactive,160
34501,Scouting,13
34501,Recruiting,7
34501,Assessing,16
34501,Following,4
34501,Inactive,160
35001,Scouting,13
35001,Recruiting,7
35001,Assessing,16
35001,Following,4
35001,Inactive,160
35501,Scouting,13
35501,Reversing,1
35501,Assessing,15
35501,Recruiting,7
35501,Following,5
35501,Inactive,159
36001,Scouting,13
36001,Recruiting,8
36001,Assessing,15
36001,Following,5
36001,Inactive,159
36501,Scouting,13
36501,Recruiting,8
36501,Assessing,16
36501,Following,4
36501,Inactive,159
37001,Scouting,13
37001,Recruiting,8
37001,Assessing,16
37001,Following,4
37001,Inactive,159
37501,Scouting,13
37501,Recruiting,7
37501,Assessing,17
37501,Reversing,1
37501,Inactive,159
37501,Following,3
38001,Scouting,13
38001,Recruiting,8
38001,Assessing,17
38001,Following,5
38001,Inactive,157
38501,Scouting,13
38501,Recruiting,8
38501,Assessing,18
38501,Following,4
38501,Inactive,157
39001,Scouting,13
39001,Recruiting,8
39001,Assessing,18
39001,Following,4
39001,Inactive,157
39501,Scouting,13
39501,Recruiting,8
39501,Assessing,18
39501,Following,4
39501,Inactive,157
40001,Scouting,14
40001,Recruiting,8
40001,Assessing,17
40001,Following,4
40001,Inactive,157
40501,Scouting,13
40501,Recruiting,8
40501,Assessing,18
40501,Following,5
40501,Inactive,156
41001,Scouting,13
41001,Recruiting,8
41001,Assessing,18
41001,Inactive,157
41001,Following,4
41501,Scouting,13
41501,Recruiting,8
41501,Assessing,18
41501,Inactive,157
41501,Following,4
42001,Scouting,14
42001,Recruiting,8
42001,Assessing,17
42001,Inactive,157
42001,Following,4
42501,Scouting,14
42501,Recruiting,9
42501,Assessing,15
42501,Reversing,1
42501,Inactive,156
42501,Following,5
43001,Scouting,13
43001,Recruiting,11
43001,Assessing,15
43001,Inactive,156
43001,Following,5
43501,Scouting,13
43501,Recruiting,11
43501,Assessing,16
43501,Inactive,155
43501,Following,5
44001,Scouting,14
44001,Recruiting,11
44001,Assessing,15
44001,Inactive,155
44001,Following,5
44501,Scouting,14
44501,Recruiting,11
44501,Assessing,16
