Tick,State,Ants
1,Inactive,200
501,Inactive,200
1001,Inactive,200
1501,Inactive,193
1501,Scouting,7
2001,Scouting,26
2001,Inactive,174
2501,Scouting,37
2501,Inactive,163
3001,Scouting,37
3001,Inactive,163
3501,Scouting,38
3501,Inactive,162
4001,Scouting,38
4001,Inactive,162
4501,Scouting,38
4501,Inactive,162
5001,Scouting,38
5001,Inactive,162
5501,Scouting,38
5501,Inactive,162
6001,Scouting,38
6001,Inactive,162
6501,Scouting,38
6501,Inactive,162
7001,Scouting,38
7001,Inactive,162
7501,Scouting,38
7501,Inactive,162
8001,Scouting,38
8001,Inactive,162
8501,Scouting,38
8501,Inactive,162
9001,Scouting,38
9001,Inactive,162
9501,Scouting,38
9501,Inactive,162
10001,Scouting,38
10001,Inactive,162
10501,Scouting,38
10501,Inactive,162
11001,Scouting,38
11001,Inactive,162
11501,Scouting,38
11501,Inactive,162
12001,Scouting,38
12001,Inactive,162
12501,Scouting,38
12501,Inactive,162
13001,Scouting,38
13001,Inactive,162
13501,Scouting,38
13501,Inactive,162
14001,Scouting,38
14001,Inactive,162
14501,Scouting,38
14501,Inactive,162
15001,Scouting,38
15001,Inactive,162
15501,Scouting,38
15501,Inactive,162
16001,Scouting,38
16001,Inactive,162
16501,Scouting,38
16501,Inactive,162
17001,Scouting,38
17001,Inactive,162
17501,Scouting,38
17501,Inactive,162
18001,Scouting,38
18001,Inactive,162
18501,Scouting,38
18501,Inactive,162
19001,Scouting,38
19001,Inactive,162
19501,Scouting,38
19501,Inactive,162
20001,Scouting,38
20001,Inactive,162
20501,Scouting,38
20501,Inactive,162
21001,Scouting,38
21001,Inactive,162
21501,Scouting,38
21501,Inactive,162
22001,Scouting,38
22001,Inactive,162
22501,Scouting,38
22501,Inactive,162
23001,Scouting,38
23001,Inactive,162
23501,Scouting,38
23501,Inactive,162
24001,Scouting,37
24001,Assessing,1
24001,Inactive,162
24501,Scouting,37
24501,Assessing,1
24501,Inactive,162
25001,Scouting,37
25001,Assessing,1
25001,Inactive,162
25501,Scouting,37
25501,Assessing,1
25501,Inactive,162
26001,Scouting,37
26001,Assessing,1
26001,Inactive,162
26501,Scouting,37
26501,Assessing,1
26501,Inactive,162
27001,Scouting,37
27001,Assessing,1
27001,Inactive,162
27501,Scouting,37
27501,Assessing,1
27501,Inactive,162
28001,Scouting,37
28001,Assessing,1
28001,Inactive,162
28501,Scouting,37
28501,Assessing,1
28501,Inactive,162
29001,Scouting,37
29001,Assessing,1
29001,Inactive,162
29501,Scouting,37
29501,Assessing,1
29501,Inactive,162
30001,Scouting,37
30001,Assessing,1
30001,Inactive,162
30501,Scouting,36
30501,Assessing,2
30501,Inactive,162
31001,Scouting,36
31001,Assessing,2
31001,Inactive,162
31501,Scouting,36
31501,Assessing,2
31501,Inactive,162
32001,Scouting,35
32001,Assessing,3
32001,Inactive,162
32501,Scouting,35
32501,Assessing,3
32501,Inactive,162
33001,Scouting,35
33001,Assessing,3
33001,Inactive,162
33501,Scouting,35
33501,Assessing,3
33501,Inactive,162
34001,Scouting,35
34001,Assessing,3
34001,Inactive,162
34501,Scouting,34
34501,Assessing,4
34501,Inactive,162
35001,Scouting,34
35001,Assessing,4
35001,Inactive,162
35501,Scouting,33
35501,Assessing,5
35501,Inactive,162
36001,Scouting,33
36001,Assessing,5
36001,Inactive,162
36501,Scouting,33
36501,Assessing,5
36501,Inactive,162
37001,Scouting,33
37001,Assessing,5
37001,Inactive,162
37501,Scouting,33
37501,Assessing,5
37501,Inactive,162
38001,Scouting,33
38001,Assessing,5
38001,Inactive,162
38501,Scouting,33
38501,Assessing,5
38501,Inactive,162
39001,Scouting,33
39001,Assessing,5
39001,Inactive,162
39501,Scouting,33
39501,Assessing,5
39501,Inactive,162
40001,Scouting,32
40001,Assessing,6
40001,Inactive,162
40501,Scouting,32
40501,Assessing,6
40501,Inactive,162
41001,Scouting,32
41001,Assessing,6
41001,Inactive,162
41501,Scouting,32
41501,Assessing,6
41501,Inactive,162
42001,Scouting,32
42001,Assessing,6
42001,Inactive,162
42501,Scouting,32
42501,Assessing,6
42501,Inactive,162
43001,Scouting,32
43001,Assessing,6
43001,Inactive,162
43501,Scouting,32
43501,Assessing,6
43501,Inactive,162
44001,Scouting,32
44001,Assessing,6
44001,Inactive,162
44501,Scouting,32
44501,Assessing,6
44501,Inactive,162
45001,Scouting,32
45001,Assessing,6
45001,Inactive,162
45501,Scouting,33
45501,Assessing,5
45501,Inactive,162
46001,Scouting,33
46001,Assessing,5
46001,Inactive,162
46501,Scouting,33
46501,Assessing,5
46501,Inactive,162
47001,Scouting,33
47001,Assessing,5
47001,Inactive,162
47501,Scouting,33
47501,Assessing,5
47501,Inactive,162
48001,Scouting,33
48001,Assessing,5
48001,Inactive,162
48501,Scouting,33
48501,Assessing,5
48501,Inactive,162
49001,Scouting,33
49001,Assessing,5
49001,Inactive,162
49501,Scouting,33
49501,Assessing,5
49501,Inactive,162
50001,Scouting,33
50001,Assessing,5
50001,Inactive,162
50501,Scouting,33
50501,Assessing,5
50501,Inactive,162
51001,Scouting,33
51001,Assessing,5
51001,Inactive,162
51501,Scouting,33
51501,Assessing,5
51501,Inactive,162
52001,Scouting,33
52001,Assessing,5
52001,Inactive,162
52501,Scouting,33
52501,Assessing,5
52501,Inactive,162
53001,Scouting,33
53001,Assessing,5
53001,Inactive,162
53501,Scouting,33
53501,Assessing,5
53501,Inactive,162
54001,Scouting,33
54001,Assessing,4
54001,Recruiting,1
54001,Inactive,162
54501,Scouting,33
54501,Assessing,4
54501,Recruiting,1
54501,Inactive,162
55001,Scouting,33
55001,Assessing,4
55001,Recruiting,1
55001,Inactive,162
55501,Scouting,33
55501,Assessing,3
55501,Recruiting,2
55501,Inactive,162
56001,Scouting,33
56001,Assessing,3
56001,Recruiting,2
56001,Inactive,162
56501,Scouting,33
56501,Assessing,3
56501,Recruiting,2
56501,Inactive,162
57001,Scouting,33
57001,Assessing,3
57001,Recruiting,2
57001,Inactive,162
57501,Scouting,33
57501,Assessing,3
57501,Recruiting,2
57501,Inactive,162
58001,Scouting,33
58001,Recruiting,3
58001,Assessing,2
58001,Inactive,162
58501,Scouting,32
58501,Recruiting,3
58501,Assessing,3
58501,Inactive,162
59001,Scouting,32
59001,Recruiting,4
59001,Assessing,2
59001,Inactive,162
59501,Scouting,32
59501,Recruiting,4
59501,Assessing,2
59501,Inactive,161
59501,Following,1
60001,Scouting,32
60001,Recruiting,4
60001,Assessing,2
60001,Inactive,161
60001,Following,1
60501,Scouting,32
60501,Recruiting,4
60501,Assessing,2
60501,Inactive,160
60501,Following,2
61001,Scouting,33
61001,Recruiting,4
61001,Assessing,1
61001,Inactive,160
61001,Following,2
61501,Scouting,33
61501,Recruiting,4
61501,Assessing,1
61501,Inactive,160
61501,Following,2
62001,Scouting,33
62001,Recruiting,4
62001,Assessing,1
