Tick,AntId,State,PosX,PosY,PosZ
1001,49,Inactive,41.3876,0.1,27.4709
1001,50,Inactive,39.6,0.1,25
1001,51,Inactive,39.6,0.1,25.2
1001,52,Inactive,39.6,0.1,25.4
1001,53,Inactive,39.6,0.1,25.6
1001,54,Inactive,39.6,0.1,25.8
1001,55,Inactive,39.6,0.1,26
1001,56,Inactive,39.6,0.1,26.2
1001,57,Inactive,39.6,0.1,26.4
1001,58,Inactive,39.6,0.1,26.6
1001,59,Inactive,39.6,0.1,26.8
1001,60,Inactive,39.8,0.1,24
1001,61,Inactive,39.8,0.1,24.2
1001,62,Inactive,39.8,0.1,24.4
1001,63,Inactive,39.8,0.1,24.6
1001,64,Inactive,39.8,0.1,24.8
1001,65,Inactive,39.8,0.1,25
1001,66,Inactive,39.8,0.1,25.2
1001,67,Inactive,39.8,0.1,25.4
1001,68,Inactive,39.8,0.1,25.6
1001,69,Inactive,39.8,0.1,25.8
1001,70,Inactive,39.8,0.1,26
1001,71,Inactive,39.8,0.1,26.2
1001,72,Inactive,39.8,0.1,26.4
1001,73,Inactive,39.8,0.1,26.6
1001,74,Inactive,39.8,0.1,26.8
1001,75,Inactive,40,0.1,24
1001,76,Inactive,40,0.1,24.2
1001,77,Inactive,40,0.1,24.4
1001,78,Inactive,40,0.1,24.6
1001,79,Inactive,40,0.1,24.8
1001,80,Inactive,40,0.1,25
1001,81,Inactive,40,0.1,25.2
1001,82,Inactive,40,0.1,25.4
1001,83,Inactive,40,0.1,25.6
1001,84,Inactive,40,0.1,25.8
1001,85,Inactive,40,0.1,26
1001,86,Inactive,40,0.1,26.2
1001,87,Inactive,40,0.1,26.4
1001,88,Inactive,40,0.1,26.6
1001,89,Inactive,40,0.1,26.8
1001,90,Inactive,40.2,0.1,24
1001,91,Inactive,40.2,0.1,24.2
1001,92,Inactive,40.2,0.1,24.4
1001,93,Inactive,40.2,0.1,24.6
1001,94,Inactive,40.2,0.1,24.8
1001,95,Inactive,40.2,0.1,25
1001,96,Inactive,40.2,0.1,25.2
1001,97,Inactive,40.2,0.1,25.4
