Tick,State,Ants
1,Inactive,200
501,Inactive,200
1001,Inactive,200
1501,Inactive,186
1501,Scouting,14
2001,Inactive,166
2001,Scouting,34
2501,Scouting,46
2501,Inactive,154
3001,Scouting,46
3001,Inactive,154
3501,Scouting,46
3501,Inactive,154
4001,Scouting,46
4001,Inactive,154
4501,Scouting,46
4501,Inactive,154
5001,Scouting,46
5001,Inactive,154
5501,Scouting,46
5501,Inactive,154
6001,Scouting,46
6001,Inactive,154
6501,Scouting,46
6501,Inactive,154
7001,Scouting,46
7001,Inactive,154
7501,Scouting,46
7501,Inactive,154
8001,Scouting,45
8001,Assessing,1
8001,Inactive,154
8501,Scouting,45
8501,Assessing,1
8501,Inactive,154
9001,Scouting,45
9001,Assessing,1
9001,Inactive,154
9501,Scouting,45
9501,Assessing,1
9501,Inactive,154
10001,Scouting,45
10001,Assessing,1
10001,Inactive,154
10501,Scouting,45
10501,Assessing,1
10501,Inactive,154
11001,Scouting,43
11001,Assessing,3
11001,Inactive,154
11501,Scouting,42
11501,Assessing,4
11501,Inactive,154
12001,Scouting,40
12001,Assessing,6
12001,Inactive,154
12501,Scouting,40
12501,Assessing,6
12501,Inactive,154
13001,Scouting,40
13001,Assessing,6
13001,Inactive,154
13501,Scouting,40
13501,Assessing,6
13501,Inactive,154
14001,Scouting,39
14001,Assessing,7
14001,Inactive,154
14501,Scouting,39
14501,Assessing,7
14501,Inactive,154
15001,Scouting,39
15001,Assessing,7
15001,Inactive,154
15501,Scouting,39
15501,Assessing,7
15501,Inactive,154
16001,Scouting,39
16001,Assessing,7
16001,Inactive,154
16501,Scouting,39
16501,Assessing,7
16501,Inactive,154
17001,Scouting,39
17001,Assessing,7
17001,Inactive,154
17501,Scouting,39
17501,Assessing,7
17501,Inactive,154
18001,Scouting,39
18001,Assessing,7
18001,Inactive,154
18501,Scouting,39
18501,Assessing,7
18501,Inactive,154
19001,Scouting,38
19001,Assessing,8
19001,Inactive,154
19501,Scouting,38
19501,Assessing,8
19501,Inactive,154
20001,Scouting,38
20001,Assessing,8
20001,Inactive,154
20501,Scouting,38
20501,Assessing,8
20501,Inactive,154
21001,Scouting,38
21001,Assessing,8
21001,Inactive,154
21501,Scouting,38
21501,Recruiting,1
21501,Assessing,7
21501,Inactive,154
22001,Scouting,38
22001,Recruiting,1
22001,Assessing,7
22001,Inactive,154
22501,Scouting,38
22501,Recruiting,1
22501,Assessing,7
22501,Inactive,154
23001,Scouting,37
23001,Recruiting,1
23001,Assessing,8
23001,Inactive,154
23501,Scouting,37
23501,Recruiting,1
23501,Assessing,8
23501,Following,1
23501,Inactive,153
24001,Scouting,37
24001,Recruiting,1
24001,Assessing,8
24001,Following,1
24001,Inactive,153
24501,Scouting,37
24501,Recruiting,1
24501,Assessing,8
24501,Following,1
24501,Inactive,153
25001,Scouting,37
25001,Recruiting,2
25001,Assessing,7
25001,Following,1
25001,Inactive,153
25501,Scouting,37
25501,Recruiting,2
25501,Assessing,7
25501,Following,1
25501,Inactive,153
26001,Scouting,37
26001,Recruiting,2
26001,Assessing,7
26001,Following,1
26001,Inactive,153
26501,Scouting,37
26501,Recruiting,2
26501,Assessing,7
26501,Following,1
26501,Inactive,153
27001,Assessing,6
27001,Scouting,37
27001,Recruiting,3
27001,Following,2
27001,Inactive,152
27501,Assessing,6
27501,Scouting,37
27501,Recruiting,3
27501,Following,2
27501,Inactive,152
28001,Assessing,3
28001,Scouting,39
28001,Recruiting,4
28001,Following,2
28001,Inactive,152
28501,Assessing,4
28501,Scouting,39
28501,Recruiting,4
28501,Inactive,152
28501,Following,1
29001,Assessing,4
29001,Scouting,39
29001,Recruiting,4
29001,Inactive,152
29001,Following,1
29501,Assessing,5
29501,Scouting,39
29501,Recruiting,3
29501,Inactive,152
29501,Following,1
30001,Assessing,5
30001,Scouting,39
30001,Recruiting,3
30001,Inactive,152
30001,Following,1
30501,Assessing,5
30501,Scouting,39
30501,Recruiting,3
30501,Inactive,151
30501,Following,2
31001,Assessing,5
31001,Scouting,39
31001,Recruiting,3
31001,Inactive,151
31001,Following,2
31501,Assessing,5
31501,Scouting,39
31501,Recruiting,3
31501,Inactive,151
31501,Following,2
32001,Assessing,6
32001,Scouting,39
32001,Recruiting,3
32001,Inactive,151
32001,Following,1
32501,Assessing,6
32501,Scouting,39
32501,Recruiting,3
32501,Inactive,151
32501,Following,1
33001,Assessing,6
33001,Scouting,39
33001,Recruiting,3
33001,Inactive,151
33001,Following,1
33501,Assessing,6
33501,Scouting,38
33501,Recruiting,3
33501,Inactive,152
33501,Following,1
34001,Assessing,6
34001,Scouting,38
34001,Recruiting,3
34001,Inactive,152
34001,Following,1
34501,Assessing,6
34501,Scouting,39
34501,Recruiting,3
34501,Inactive,152
35001,Assessing,7
35001,Scouting,38
35001,Recruiting,3
35001,Inactive,151
35001,Following,1
35501,Assessing,7
35501,Scouting,38
35501,Recruiting,3
35501,Inactive,151
35501,Following,1
36001,Assessing,7
36001,Scouting,38
36001,Recruiting,3
36001,Inactive,151
36001,Following,1
36501,Assessing,7
36501,Scouting,38
36501,Recruiting,3
36501,Inactive,151
36501,Following,1
37001,Assessing,7
37001,Scouting,38
37001,Recruiting,3
37001,Inactive,151
37001,Following,1
37501,Assessing,6
37501,Scouting,37
37501,Reversing,1
37501,Inactive,153
37501,Recruiting,3
38001,Assessing,6
38001,Scouting,37
38001,Recruiting,4
38001,Inactive,153
38501,Assessing,7
38501,Scouting,35
38501,Recruiting,4
38501,Inactive,153
38501,Following,1
39001,Assessing,7
39001,Scouting,35
39001,Recruiting,4
39001,Inactive,153
39001,Following,1
39501,Assessing,8
39501,Scouting,35
39501,Recruiting,4
39501,Inactive,153
40001,Assessing,9
40001,Scouting,34
40001,Recruiting,3
40001,Inactive,153
40001,Reversing,1
40501,Assessing,9
40501,Scouting,34
40501,Recruiting,4
40501,Inactive,153
41001,Assessing,9
41001,Scouting,34
41001,Recruiting,4
41001,Inactive,153
41501,Assessing,9
41501,Scouting,34
41501,Recruiting,4
41501,Inactive,153
42001,Assessing,9
42001,Scouting,34
42001,Recruiting,4
42001,Inactive,153
42501,Assessing,9
42501,Scouting,35
42501,Recruiting,4
42501,Inactive,152
43001,Scouting,36
43001,Recruiting,5
43001,Assessing,7
43001,Inactive,152
43501,Scouting,37
43501,Reversing,1
43501,Assessing,7
43501,Recruiting,4
43501,Following,1
43501,Inactive,150
44001,Scouting,37
44001,Reversing,1
44001,Assessing,7
44001,Recruiting,4
44001,Following,1
44001,Inactive,150
44501,Scouting,37
44501,Reversing,1
44501,Assessing,7
44501,Recruiting,4
44501,Following,1
44501,Inactive,150
45001,Scouting,37
45001,Reversing,1
45001,Assessing,7
45001,Recruiting,4
45001,Following,1
45001,Inactive,150
45501,Scouting,37
45501,Reversing,1
45501,Assessing,6
45501,Recruiting,5
45501,Following,1
45501,Inactive,150
46001,Scouting,37
