Tick,State,Ants
1,Inactive,200
501,Inactive,200
1001,Inactive,200
1501,Inactive,191
1501,Scouting,9
2001,Scouting,25
2001,Inactive,175
2501,Scouting,34
2501,Inactive,166
3001,Scouting,34
3001,Inactive,166
3501,Scouting,34
3501,Inactive,166
4001,Scouting,34
4001,Inactive,166
4501,Scouting,33
4501,Assessing,1
4501,Inactive,166
5001,Scouting,32
5001,Assessing,2
5001,Inactive,166
5501,Scouting,32
5501,Assessing,2
5501,Inactive,166
6001,Scouting,32
6001,Assessing,2
6001,Inactive,166
6501,Scouting,31
6501,Assessing,3
6501,Inactive,166
7001,Scouting,30
7001,Assessing,4
7001,Inactive,166
7501,Scouting,29
7501,Assessing,5
7501,Inactive,166
8001,Scouting,28
8001,Assessing,6
8001,Inactive,166
8501,Scouting,28
8501,Assessing,6
8501,Inactive,166
9001,Scouting,28
9001,Assessing,6
9001,Inactive,166
9501,Scouting,28
9501,Assessing,6
9501,Inactive,166
10001,Scouting,28
10001,Assessing,6
10001,Inactive,166
10501,Scouting,28
10501,Assessing,6
10501,Inactive,166
11001,Scouting,27
11001,Assessing,7
11001,Inactive,166
11501,Scouting,27
11501,Assessing,7
11501,Inactive,166
12001,Scouting,27
12001,Assessing,7
12001,Inactive,166
12501,Scouting,27
12501,Assessing,7
12501,Inactive,166
13001,Scouting,26
13001,Assessing,8
13001,Inactive,166
13501,Scouting,25
13501,Assessing,9
13501,Inactive,166
14001,Scouting,25
14001,Assessing,9
14001,Inactive,166
14501,Scouting,24
14501,Assessing,10
14501,Inactive,166
15001,Scouting,22
15001,Assessing,12
15001,Inactive,166
15501,Scouting,23
15501,Assessing,11
15501,Inactive,166
16001,Scouting,22
16001,Assessing,12
16001,Inactive,166
16501,Scouting,22
16501,Assessing,12
16501,Inactive,166
17001,Scouting,19
17001,Assessing,15
17001,Inactive,166
17501,Scouting,19
17501,Assessing,15
17501,Inactive,166
18001,Scouting,19
18001,Assessing,15
18001,Inactive,166
18501,Scouting,18
18501,Assessing,16
18501,Inactive,166
19001,Scouting,18
19001,Assessing,16
19001,Inactive,166
19501,Scouting,17
19501,Assessing,17
19501,Inactive,166
20001,Scouting,17
20001,Assessing,17
20001,Inactive,166
20501,Scouting,17
20501,Assessing,17
20501,Inactive,166
21001,Scouting,17
21001,Assessing,17
21001,Inactive,166
21501,Scouting,16
21501,Assessing,16
21501,Recruiting,2
21501,Inactive,166
22001,Scouting,16
22001,Assessing,16
22001,Recruiting,2
22001,Inactive,166
22501,Scouting,13
22501,Recruiting,5
22501,Assessing,14
22501,Following,2
22501,Inactive,166
23001,Scouting,13
23001,Recruiting,5
23001,Assessing,14
23001,Following,3
23001,Inactive,165
23501,Scouting,12
23501,Recruiting,5
23501,Assessing,16
23501,Following,2
23501,Inactive,165
24001,Scouting,12
24001,Recruiting,5
24001,Assessing,16
24001,Following,3
24001,Inactive,164
24501,Scouting,12
24501,Recruiting,5
24501,Assessing,15
24501,Following,4
24501,Inactive,164
25001,Scouting,13
25001,Recruiting,6
25001,Assessing,14
25001,Following,3
25001,Inactive,164
25501,Scouting,12
25501,Recruiting,6
25501,Assessing,15
25501,Following,3
25501,Inactive,164
26001,Scouting,12
26001,Recruiting,6
26001,Assessing,15
26001,Following,3
26001,Inactive,164
26501,Scouting,11
26501,Recruiting,6
26501,Assessing,16
26501,Following,4
26501,Inactive,163
27001,Scouting,11
27001,Recruiting,6
27001,Assessing,16
27001,Following,4
27001,Inactive,163
27501,Scouting,12
27501,Recruiting,6
27501,Assessing,17
27501,Following,2
27501,Inactive,163
28001,Scouting,10
28001,Recruiting,6
28001,Assessing,18
28001,Following,4
28001,Inactive,162
28501,Scouting,10
28501,Recruiting,6
28501,Assessing,19
28501,Following,3
28501,Inactive,162
29001,Scouting,10
29001,Recruiting,7
29001,Assessing,18
29001,Following,3
29001,Inactive,162
29501,Following,2
29501,Recruiting,9
29501,Assessing,19
29501,Scouting,8
29501,Inactive,162
30001,Following,4
30001,Recruiting,10
30001,Assessing,16
30001,Scouting,9
30001,Inactive,161
30501,Assessing,16
30501,Recruiting,11
30501,Following,3
30501,Scouting,9
30501,Inactive,161
31001,Assessing,16
31001,Recruiting,12
31001,Following,5
31001,Scouting,7
31001,Inactive,160
31501,Assessing,16
31501,Recruiting,12
31501,Following,5
31501,Scouting,7
31501,Inactive,160
32001,Assessing,16
32001,Recruiting,12
32001,Scouting,8
32001,Following,7
32001,Inactive,157
32501,Assessing,15
32501,Recruiting,12
32501,Scouting,9
32501,Following,8
32501,Inactive,156
33001,Assessing,16
33001,Recruiting,11
33001,Following,8
33001,Reversing,1
33001,Scouting,8
33001,Inactive,156
33501,Assessing,16
33501,Recruiting,12
33501,Following,11
33501,Scouting,7
33501,Inactive,154
34001,Assessing,16
34001,Recruiting,12
34001,Following,11
34001,Scouting,7
34001,Inactive,154
34501,Assessing,18
34501,Recruiting,13
34501,Following,9
34501,Scouting,6
34501,Inactive,154
35001,Assessing,17
35001,Recruiting,14
35001,Following,9
35001,Scouting,6
35001,Inactive,154
35501,Assessing,20
35501,Recruiting,14
35501,Following,6
35501,Scouting,6
35501,Inactive,154
36001,Assessing,21
36001,Recruiting,13
36001,Following,5
36001,Inactive,155
36001,Scouting,5
36001,Reversing,1
36501,Assessing,23
36501,Recruiting,14
36501,Following,4
36501,Inactive,154
36501,Scouting,5
37001,Assessing,23
37001,Recruiting,15
37001,Following,3
37001,Inactive,154
37001,Scouting,5
37501,Assessing,24
37501,Recruiting,15
37501,Following,2
37501,Inactive,155
37501,Scouting,4
38001,Assessing,24
38001,Recruiting,15
38001,Following,2
38001,Inactive,155
38001,Scouting,4
38501,Assessing,23
38501,Recruiting,16
38501,Following,2
38501,Inactive,155
38501,Scouting,4
39001,Assessing,22
39001,Recruiting,17
39001,Following,2
39001,Inactive,155
39001,Scouting,4
39501,Assessing,23
39501,Recruiting,15
39501,Following,3
39501,Reversing,1
39501,Inactive,155
39501,Scouting,3
40001,Assessing,24
40001,Recruiting,14
40001,Following,2
40001,Reversing,2
40001,Inactive,155
40001,Scouting,3
40501,Assessing,25
40501,Recruiting,13
40501,Following,2
40501,Reversing,2
40501,Inactive,155
40501,Scouting,3
41001,Assessing,25
41001,Recruiting,12
41001,Following,3
41001,Reversing,3
41001,Inactive,155
41001,Scouting,2
41501,Assessing,23
41501,Recruiting,13
41501,Following,3
41501,Reversing,3
41501,Scouting,4
41501,Inactive,154
42001,Assessing,23
42001,Recruiting,11
42001,Following,5
42001,Reversing,5
42001,Scouting,4
42001,Inactive,152
42501,Assessing,23
42501,Recruiting,11
42501,Following,6
42501,Reversing,5
42501,Scouting,4
42501,Inactive,151
43001,Assessing,21
43001,Recruiting,13
43001,Following,6
43001,Reversing,5
43001,Scouting,5
43001,Inactive,150
43501,Recruiting,13
43501,Following,6
43501,Assessing,20
43501,Reversing,6
43501,Scouting,5
