Tick,State,Ants
1,Inactive,200
501,Inactive,200
1001,Inactive,200
1501,Inactive,185
1501,Scouting,15
2001,Scouting,33
2001,Inactive,167
2501,Scouting,43
2501,Inactive,157
3001,Scouting,43
3001,Inactive,157
3501,Scouting,43
3501,Inactive,157
4001,Scouting,44
4001,Inactive,156
4501,Scouting,44
4501,Inactive,156
5001,Scouting,44
5001,Inactive,156
5501,Scouting,44
5501,Inactive,156
6001,Scouting,44
6001,Inactive,156
6501,Scouting,44
6501,Inactive,156
7001,Scouting,44
7001,Inactive,156
7501,Scouting,43
7501,Assessing,1
7501,Inactive,156
8001,Scouting,43
8001,Assessing,1
8001,Inactive,156
8501,Scouting,43
8501,Assessing,1
8501,Inactive,156
9001,Scouting,43
9001,Assessing,1
9001,Inactive,156
9501,Scouting,43
9501,Assessing,1
9501,Inactive,156
10001,Scouting,42
10001,Assessing,2
10001,Inactive,156
10501,Scouting,42
10501,Assessing,2
10501,Inactive,156
11001,Scouting,42
11001,Assessing,2
11001,Inactive,156
11501,Scouting,40
11501,Assessing,4
11501,Inactive,156
12001,Scouting,40
12001,Assessing,4
12001,Inactive,156
12501,Scouting,40
12501,Assessing,4
12501,Inactive,156
13001,Scouting,40
13001,Assessing,4
13001,Inactive,156
13501,Scouting,40
13501,Assessing,4
13501,Inactive,156
14001,Scouting,40
14001,Assessing,4
14001,Inactive,156
14501,Scouting,39
14501,Assessing,5
14501,Inactive,156
15001,Scouting,39
15001,Assessing,5
15001,Inactive,156
15501,Assessing,7
15501,Scouting,37
15501,Inactive,156
16001,Assessing,7
16001,Scouting,37
16001,Inactive,156
16501,Assessing,7
16501,Scouting,37
16501,Inactive,156
17001,Assessing,7
17001,Scouting,37
17001,Inactive,156
17501,Assessing,8
17501,Scouting,36
17501,Inactive,156
18001,Assessing,9
18001,Scouting,35
18001,Inactive,156
18501,Assessing,9
18501,Scouting,35
18501,Inactive,156
19001,Assessing,9
19001,Scouting,35
19001,Inactive,156
19501,Assessing,10
19501,Scouting,34
19501,Inactive,156
20001,Assessing,10
20001,Scouting,34
20001,Inactive,156
20501,Assessing,11
20501,Scouting,33
20501,Inactive,156
21001,Assessing,11
21001,Scouting,33
21001,Inactive,156
21501,Assessing,12
21501,Scouting,32
21501,Inactive,156
22001,Assessing,13
22001,Scouting,31
22001,Inactive,156
22501,Assessing,12
22501,Scouting,31
22501,Recruiting,1
22501,Inactive,156
23001,Assessing,12
23001,Scouting,31
23001,Recruiting,1
23001,Inactive,156
23501,Assessing,12
23501,Scouting,31
23501,Recruiting,1
23501,Inactive,156
24001,Assessing,12
24001,Scouting,31
24001,Recruiting,1
24001,Inactive,156
24501,Assessing,12
24501,Scouting,31
24501,Recruiting,1
24501,Inactive,155
24501,Following,1
25001,Assessing,11
25001,Scouting,32
25001,Recruiting,1
25001,Inactive,155
25001,Following,1
25501,Assessing,11
25501,Scouting,32
25501,Recruiting,1
25501,Inactive,155
25501,Following,1
26001,Assessing,11
26001,Scouting,31
26001,Recruiting,2
26001,Inactive,155
26001,Following,1
26501,Assessing,11
26501,Scouting,31
26501,Recruiting,2
26501,Inactive,155
26501,Following,1
27001,Assessing,10
27001,Scouting,31
27001,Recruiting,2
27001,Following,2
27001,Inactive,155
27501,Assessing,10
27501,Scouting,31
27501,Recruiting,2
27501,Following,2
27501,Inactive,155
28001,Assessing,10
28001,Scouting,31
28001,Recruiting,2
28001,Following,2
28001,Inactive,155
28501,Assessing,11
28501,Scouting,31
28501,Recruiting,2
28501,Inactive,155
28501,Following,1
29001,Assessing,12
29001,Scouting,30
29001,Recruiting,2
29001,Inactive,155
29001,Following,1
29501,Assessing,13
29501,Scouting,30
29501,Recruiting,2
29501,Inactive,155
30001,Assessing,14
30001,Scouting,29
30001,Recruiting,2
30001,Inactive,155
30501,Assessing,15
30501,Scouting,28
30501,Recruiting,2
30501,Inactive,155
31001,Assessing,14
31001,Scouting,29
31001,Recruiting,2
31001,Following,1
31001,Inactive,154
31501,Recruiting,3
31501,Scouting,29
31501,Assessing,13
31501,Following,1
31501,Inactive,154
32001,Recruiting,3
32001,Scouting,27
32001,Assessing,14
32001,Following,2
32001,Inactive,154
32501,Recruiting,3
32501,Scouting,27
32501,Assessing,14
32501,Following,2
32501,Inactive,154
33001,Recruiting,4
33001,Scouting,27
33001,Assessing,13
33001,Following,2
33001,Inactive,154
33501,Recruiting,4
33501,Scouting,27
33501,Assessing,13
33501,Following,2
33501,Inactive,154
34001,Recruiting,4
34001,Scouting,26
34001,Assessing,14
34001,Following,2
34001,Inactive,154
34501,Recruiting,4
34501,Scouting,26
34501,Assessing,14
34501,Following,2
34501,Inactive,154
35001,Recruiting,5
35001,Scouting,26
35001,Assessing,13
35001,Following,2
35001,Inactive,154
35501,Recruiting,7
35501,Scouting,25
35501,Inactive,155
35501,Assessing,11
35501,Following,2
36001,Recruiting,7
36001,Scouting,25
36001,Inactive,155
36001,Assessing,12
36001,Following,1
36501,Recruiting,7
36501,Scouting,25
36501,Inactive,155
36501,Assessing,12
36501,Following,1
37001,Reversing,1
37001,Scouting,25
37001,Recruiting,7
37001,Assessing,11
37001,Following,2
37001,Inactive,154
37501,Recruiting,8
37501,Scouting,25
37501,Assessing,12
37501,Following,1
37501,Inactive,154
38001,Recruiting,8
38001,Scouting,24
38001,Assessing,13
38001,Following,1
38001,Inactive,154
38501,Recruiting,8
38501,Scouting,24
38501,Assessing,12
38501,Following,1
38501,Inactive,155
39001,Recruiting,9
39001,Scouting,24
39001,Assessing,11
39001,Following,1
39001,Inactive,155
39501,Recruiting,10
39501,Scouting,24
39501,Assessing,10
39501,Following,1
39501,Inactive,155
40001,Recruiting,10
40001,Scouting,23
40001,Assessing,12
40001,Inactive,155
40501,Recruiting,9
40501,Scouting,22
40501,Assessing,12
40501,Inactive,156
40501,Reversing,1
41001,Recruiting,9
41001,Scouting,22
41001,Assessing,12
41001,Inactive,156
41001,Reversing,1
41501,Recruiting,9
41501,Scouting,21
41501,Reversing,1
41501,Assessing,13
41501,Inactive,155
41501,Following,1
42001,Recruiting,10
42001,Scouting,21
42001,Assessing,13
42001,Inactive,155
42001,Following,1
42501,Recruiting,10
42501,Scouting,21
42501,Assessing,13
42501,Inactive,155
42501,Following,1
43001,Reversing,2
43001,Scouting,20
43001,Recruiting,8
43001,Assessing,13
43001,Inactive,155
43001,Following,2
43501,Recruiting,10
43501,Scouting,20
43501,Assessing,14
43501,Inactive,154
43501,Following,2
44001,Recruiting,10
44001,Scouting,20
44001,Assessing,14
44001,Inactive,154
44001,Following,2
44501,Recruiting,10
44501,Scouting,20
44501,Assessing,14
44501,Inactive,154
44501,Following,2
45001,Recruiting,10
45001,Scouting,20
45001,Assessing,13
45001,Inactive,155
45001,Following,2
45501,Recruiting,10
45501,Scouting,20
45501,Assessing,13
45501,Inactive,155
45501,Following,2
46001,Recruiting,11
46001,Scouting,20
