Tick,State,Ants
1,Inactive,200
501,Inactive,200
1001,Inactive,200
1501,Inactive,189
1501,Scouting,11
2001,Inactive,166
2001,Scouting,34
2501,Scouting,46
2501,Inactive,154
3001,Scouting,46
3001,Inactive,154
3501,Scouting,46
3501,Inactive,154
4001,Scouting,46
4001,Inactive,154
4501,Scouting,46
4501,Assessing,1
4501,Inactive,153
5001,Scouting,46
5001,Assessing,1
5001,Inactive,153
5501,Scouting,45
5501,Assessing,2
5501,Inactive,153
6001,Scouting,45
6001,Assessing,2
6001,Inactive,153
6501,Scouting,44
6501,Assessing,3
6501,Inactive,153
7001,Scouting,44
7001,Assessing,3
7001,Inactive,153
7501,Scouting,44
7501,Assessing,3
7501,Inactive,153
8001,Scouting,43
8001,Assessing,4
8001,Inactive,153
8501,Scouting,42
8501,Assessing,5
8501,Inactive,153
9001,Scouting,40
9001,Assessing,8
9001,Inactive,152
9501,Scouting,39
9501,Assessing,9
9501,Inactive,152
10001,Scouting,39
10001,Assessing,9
10001,Inactive,152
10501,Scouting,37
10501,Assessing,11
10501,Inactive,152
11001,Scouting,37
11001,Assessing,11
11001,Inactive,152
11501,Scouting,36
11501,Assessing,12
11501,Inactive,152
12001,Scouting,36
12001,Assessing,12
12001,Inactive,152
12501,Scouting,36
12501,Assessing,12
12501,Inactive,152
13001,Scouting,36
13001,Assessing,12
13001,Inactive,152
13501,Scouting,34
13501,Assessing,14
13501,Inactive,152
14001,Scouting,31
14001,Assessing,17
14001,Inactive,152
14501,Scouting,31
14501,Assessing,17
14501,Inactive,152
15001,Scouting,29
15001,Assessing,19
15001,Inactive,152
15501,Scouting,24
15501,Assessing,24
15501,Inactive,152
16001,Scouting,24
16001,Assessing,24
16001,Inactive,152
16501,Scouting,22
16501,Assessing,26
16501,Inactive,152
17001,Scouting,22
17001,Assessing,26
17001,Inactive,152
17501,Scouting,21
17501,Assessing,27
17501,Inactive,152
18001,Scouting,21
18001,Assessing,27
18001,Inactive,152
18501,Scouting,22
18501,Assessing,26
18501,Inactive,152
19001,Scouting,21
19001,Assessing,27
19001,Inactive,152
19501,Scouting,21
19501,Assessing,27
19501,Inactive,152
20001,Scouting,21
20001,Assessing,27
20001,Inactive,152
20501,Scouting,19
20501,Assessing,29
20501,Inactive,152
21001,Scouting,19
21001,Assessing,29
21001,Inactive,152
21501,Scouting,20
21501,Assessing,27
21501,Inactive,152
21501,Recruiting,1
22001,Scouting,18
22001,Assessing,28
22001,Inactive,153
22001,Recruiting,1
22501,Scouting,18
22501,Assessing,28
22501,Inactive,153
22501,Recruiting,1
23001,Scouting,18
23001,Assessing,28
23001,Inactive,153
23001,Recruiting,1
23501,Scouting,20
23501,Assessing,27
23501,Inactive,152
23501,Recruiting,1
24001,Scouting,20
24001,Assessing,27
24001,Inactive,152
24001,Recruiting,1
24501,Scouting,21
24501,Assessing,25
24501,Inactive,152
24501,Recruiting,2
25001,Scouting,20
25001,Assessing,25
25001,Inactive,153
25001,Reversing,1
25001,Recruiting,1
25501,Scouting,19
25501,Assessing,26
25501,Inactive,153
25501,Recruiting,2
26001,Scouting,19
26001,Assessing,26
26001,Inactive,153
26001,Recruiting,1
26001,Reversing,1
26501,Scouting,18
26501,Assessing,27
26501,Inactive,153
26501,Recruiting,2
27001,Scouting,18
27001,Recruiting,3
27001,Assessing,26
27001,Inactive,153
27501,Scouting,16
27501,Recruiting,2
27501,Assessing,27
27501,Inactive,154
27501,Reversing,1
28001,Scouting,18
28001,Recruiting,3
28001,Assessing,25
28001,Inactive,154
28501,Scouting,21
28501,Recruiting,4
28501,Assessing,21
28501,Inactive,154
29001,Scouting,21
29001,Recruiting,4
29001,Assessing,21
29001,Inactive,154
29501,Scouting,20
29501,Recruiting,4
29501,Assessing,22
29501,Inactive,154
30001,Scouting,21
30001,Recruiting,5
30001,Assessing,20
30001,Inactive,154
30501,Scouting,21
30501,Recruiting,6
30501,Assessing,19
30501,Inactive,154
31001,Scouting,21
31001,Reversing,1
31001,Assessing,18
31001,Inactive,154
31001,Recruiting,6
31501,Scouting,22
31501,Reversing,1
31501,Assessing,15
31501,Following,1
31501,Recruiting,8
31501,Inactive,153
32001,Scouting,21
32001,Reversing,3
32001,Recruiting,9
32001,Assessing,12
32001,Following,2
32001,Inactive,153
32501,Scouting,19
32501,Reversing,4
32501,Inactive,154
32501,Recruiting,8
32501,Assessing,12
32501,Following,3
33001,Scouting,19
33001,Reversing,3
33001,Inactive,154
33001,Recruiting,9
33001,Assessing,12
33001,Following,3
33501,Scouting,20
33501,Reversing,3
33501,Recruiting,10
33501,Assessing,11
33501,Following,3
33501,Inactive,153
34001,Scouting,21
34001,Reversing,4
34001,Recruiting,9
34001,Assessing,11
34001,Following,3
34001,Inactive,152
34501,Scouting,21
34501,Reversing,3
34501,Recruiting,11
34501,Following,3
34501,Inactive,152
34501,Assessing,10
35001,Scouting,21
35001,Recruiting,13
35001,Inactive,152
35001,Assessing,10
35001,Reversing,2
35001,Following,2
35501,Scouting,21
35501,Recruiting,15
35501,Assessing,10
35501,Inactive,152
35501,Reversing,1
35501,Following,1
36001,Scouting,19
36001,Recruiting,13
36001,Assessing,10
36001,Inactive,154
36001,Reversing,3
36001,Following,1
36501,Scouting,18
36501,Recruiting,17
36501,Inactive,155
36501,Reversing,1
36501,Assessing,8
36501,Following,1
37001,Scouting,17
37001,Recruiting,17
37001,Inactive,155
37001,Reversing,1
37001,Assessing,9
37001,Following,1
37501,Scouting,16
37501,Reversing,3
37501,Following,3
37501,Assessing,9
37501,Recruiting,15
37501,Inactive,154
38001,Scouting,14
38001,Reversing,6
38001,Following,3
38001,Assessing,9
38001,Recruiting,12
38001,Inactive,156
38501,Scouting,14
38501,Reversing,3
38501,Following,3
38501,Assessing,9
38501,Recruiting,15
38501,Inactive,156
39001,Scouting,16
39001,Reversing,4
39001,Following,4
39001,Assessing,8
39001,Recruiting,14
39001,Inactive,154
39501,Scouting,18
39501,Reversing,4
39501,Following,4
39501,Assessing,6
39501,Recruiting,14
39501,Inactive,154
40001,Scouting,17
40001,Reversing,4
40001,Following,4
40001,Assessing,6
40001,Recruiting,14
40001,Inactive,155
40501,Scouting,15
40501,Reversing,6
40501,Following,6
40501,Recruiting,13
40501,Assessing,6
40501,Inactive,154
41001,Scouting,15
41001,Recruiting,17
41001,Assessing,6
41001,Inactive,154
41001,Following,4
41001,Reversing,4
41501,Scouting,14
41501,Recruiting,14
41501,Assessing,6
41501,Inactive,155
41501,Reversing,7
41501,Following,4
42001,Scouting,16
42001,Recruiting,17
42001,Assessing,5
42001,Inactive,154
42001,Following,4
42001,Reversing,4
42501,Scouting,16
42501,Recruiting,17
42501,Assessing,5
42501,Inactive,154
42501,Following,4
42501,Reversing,4
43001,Scouting,16
43001,Recruiting,16
43001,Reversing,6
43001,Assessing,6
43001,Inactive,152
43001,Following,4
43501,Scouting,16
