Tick,State,Ants
1,Inactive,200
501,Inactive,200
1001,Inactive,200
1501,Inactive,188
1501,Scouting,12
2001,Inactive,173
2001,Scouting,27
2501,Scouting,41
2501,Inactive,159
3001,Scouting,41
3001,Inactive,159
3501,Scouting,41
3501,Inactive,159
4001,Scouting,41
4001,Inactive,159
4501,Scouting,41
4501,Inactive,159
5001,Scouting,40
5001,Assessing,1
5001,Inactive,159
5501,Scouting,40
5501,Assessing,1
5501,Inactive,159
6001,Scouting,40
6001,Assessing,1
6001,Inactive,159
6501,Scouting,40
6501,Assessing,1
6501,Inactive,159
7001,Scouting,40
7001,Assessing,1
7001,Inactive,159
7501,Scouting,40
7501,Assessing,1
7501,Inactive,159
8001,Scouting,40
8001,Assessing,1
8001,Inactive,159
8501,Scouting,40
8501,Assessing,1
8501,Inactive,159
9001,Scouting,40
9001,Assessing,1
9001,Inactive,159
9501,Scouting,40
9501,Assessing,1
9501,Inactive,159
10001,Scouting,40
10001,Assessing,1
10001,Inactive,159
10501,Scouting,40
10501,Assessing,1
10501,Inactive,159
11001,Scouting,40
11001,Assessing,1
11001,Inactive,159
11501,Scouting,38
11501,Assessing,3
11501,Inactive,159
12001,Scouting,38
12001,Assessing,3
12001,Inactive,159
12501,Scouting,37
12501,Assessing,4
12501,Inactive,159
13001,Scouting,36
13001,Assessing,5
13001,Inactive,159
13501,Scouting,36
13501,Assessing,5
13501,Inactive,159
14001,Scouting,36
14001,Assessing,5
14001,Inactive,159
14501,Scouting,35
14501,Assessing,6
14501,Inactive,159
15001,Scouting,33
15001,Assessing,8
15001,Inactive,159
15501,Scouting,33
15501,Assessing,8
15501,Inactive,159
16001,Scouting,33
16001,Assessing,8
16001,Inactive,159
16501,Scouting,33
16501,Assessing,8
16501,Inactive,159
17001,Scouting,33
17001,Assessing,8
17001,Inactive,159
17501,Scouting,33
17501,Assessing,8
17501,Inactive,159
18001,Scouting,33
18001,Assessing,8
18001,Inactive,159
18501,Scouting,33
18501,Assessing,8
18501,Inactive,159
19001,Scouting,33
19001,Assessing,8
19001,Inactive,159
19501,Scouting,32
19501,Assessing,9
19501,Inactive,159
20001,Scouting,32
20001,Assessing,9
20001,Inactive,159
20501,Scouting,31
20501,Assessing,10
20501,Inactive,159
21001,Scouting,30
21001,Assessing,11
21001,Inactive,159
21501,Scouting,28
21501,Assessing,13
21501,Inactive,159
22001,Scouting,28
22001,Assessing,12
22001,Recruiting,1
22001,Inactive,159
22501,Scouting,27
22501,Assessing,13
22501,Recruiting,1
22501,Inactive,159
23001,Scouting,27
23001,Assessing,13
23001,Recruiting,1
23001,Inactive,159
23501,Scouting,27
23501,Assessing,13
23501,Recruiting,1
23501,Inactive,159
24001,Scouting,27
24001,Assessing,13
24001,Recruiting,1
24001,Inactive,159
24501,Scouting,27
24501,Assessing,13
24501,Recruiting,1
24501,Inactive,158
24501,Following,1
25001,Scouting,27
25001,Assessing,13
25001,Recruiting,1
25001,Inactive,159
25501,Scouting,27
25501,Assessing,13
25501,Recruiting,1
25501,Inactive,159
26001,Scouting,27
26001,Assessing,13
26001,Recruiting,1
26001,Inactive,159
26501,Scouting,27
26501,Assessing,13
26501,Recruiting,1
26501,Inactive,159
27001,Scouting,27
27001,Assessing,13
27001,Recruiting,1
27001,Inactive,159
27501,Scouting,26
27501,Assessing,14
27501,Recruiting,1
27501,Inactive,159
28001,Scouting,26
28001,Following,1
28001,Recruiting,2
28001,Assessing,12
28001,Inactive,159
28501,Scouting,26
28501,Following,1
28501,Recruiting,3
28501,Assessing,11
28501,Inactive,159
29001,Scouting,25
29001,Following,2
29001,Recruiting,4
29001,Assessing,10
29001,Inactive,159
29501,Scouting,25
29501,Following,1
29501,Recruiting,4
29501,Assessing,11
29501,Inactive,159
30001,Scouting,24
30001,Following,2
30001,Recruiting,4
30001,Assessing,12
30001,Inactive,158
30501,Scouting,24
30501,Following,2
30501,Recruiting,4
30501,Assessing,12
30501,Inactive,158
31001,Scouting,24
31001,Following,2
31001,Recruiting,5
31001,Assessing,11
31001,Inactive,158
31501,Scouting,24
31501,Following,3
31501,Recruiting,5
31501,Assessing,10
31501,Inactive,158
32001,Scouting,24
32001,Following,3
32001,Recruiting,5
32001,Assessing,10
32001,Inactive,158
32501,Scouting,23
32501,Following,4
32501,Recruiting,5
32501,Assessing,11
32501,Inactive,157
33001,Assessing,14
33001,Scouting,20
33001,Following,4
33001,Recruiting,5
33001,Inactive,157
33501,Assessing,14
33501,Scouting,20
33501,Following,5
33501,Recruiting,5
33501,Inactive,156
34001,Assessing,14
34001,Scouting,20
34001,Following,5
34001,Recruiting,5
34001,Inactive,156
34501,Assessing,14
34501,Scouting,20
34501,Following,4
34501,Recruiting,6
34501,Inactive,156
35001,Assessing,14
35001,Scouting,20
35001,Following,4
35001,Recruiting,6
35001,Inactive,156
35501,Assessing,14
35501,Scouting,21
35501,Following,3
35501,Recruiting,6
35501,Inactive,156
36001,Assessing,14
36001,Scouting,21
36001,Following,3
36001,Recruiting,6
36001,Inactive,156
36501,Assessing,13
36501,Scouting,22
36501,Following,3
36501,Recruiting,6
36501,Inactive,156
37001,Assessing,14
37001,Scouting,22
37001,Following,2
37001,Recruiting,6
37001,Inactive,156
37501,Assessing,14
37501,Scouting,22
37501,Following,3
37501,Recruiting,6
37501,Inactive,155
38001,Assessing,13
38001,Scouting,22
38001,Following,3
38001,Recruiting,7
38001,Inactive,155
38501,Assessing,14
38501,Scouting,22
38501,Following,2
38501,Recruiting,7
38501,Inactive,155
39001,Assessing,14
39001,Scouting,22
39001,Following,3
39001,Recruiting,7
39001,Inactive,154
39501,Assessing,13
39501,Scouting,23
39501,Following,3
39501,Recruiting,7
39501,Inactive,154
40001,Assessing,13
40001,Scouting,22
40001,Following,4
40001,Recruiting,6
40001,Reversing,1
40001,Inactive,154
40501,Assessing,13
40501,Scouting,22
40501,Following,4
40501,Recruiting,7
40501,Inactive,154
41001,Assessing,13
41001,Scouting,22
41001,Following,5
41001,Recruiting,7
41001,Inactive,153
41501,Assessing,14
41501,Scouting,23
41501,Following,4
41501,Recruiting,7
41501,Inactive,152
42001,Assessing,16
42001,Scouting,21
42001,Following,4
42001,Recruiting,7
42001,Inactive,152
42501,Assessing,16
42501,Scouting,21
42501,Following,4
42501,Recruiting,7
42501,Inactive,152
43001,Assessing,15
43001,Scouting,21
43001,Following,4
43001,Recruiting,8
43001,Inactive,152
43501,Assessing,15
43501,Scouting,20
43501,Following,4
43501,Recruiting,7
43501,Reversing,1
43501,Inactive,153
44001,Assessing,18
44001,Scouting,19
44001,Following,2
44001,Recruiting,8
44001,Inactive,153
44501,Assessing,18
44501,Scouting,19
44501,Following,2
44501,Recruiting,8
44501,Inactive,153
45001,Assessing,17
45001,Scouting,19
45001,Following,1
45001,Recruiting,10
45001,Inactive,153
45501,Assessing,18
45501,Scouting,18
45501,Following,2
45501,Recruiting,10
