Tick,State,Ants
1,Inactive,200
501,Inactive,200
1001,Inactive,200
1501,Inactive,188
1501,Scouting,12
2001,Scouting,30
2001,Inactive,170
2501,Scouting,38
2501,Inactive,162
3001,Scouting,38
3001,Inactive,162
3501,Scouting,38
3501,Inactive,162
4001,Scouting,38
4001,Inactive,162
4501,Scouting,38
4501,Inactive,162
5001,Scouting,37
5001,Assessing,1
5001,Inactive,162
5501,Scouting,37
5501,Assessing,1
5501,Inactive,162
6001,Scouting,37
6001,Assessing,1
6001,Inactive,162
6501,Scouting,37
6501,Assessing,1
6501,Inactive,162
7001,Scouting,37
7001,Assessing,1
7001,Inactive,162
7501,Scouting,37
7501,Assessing,1
7501,Inactive,162
8001,Scouting,36
8001,Assessing,2
8001,Inactive,162
8501,Scouting,34
8501,Assessing,4
8501,Inactive,162
9001,Scouting,34
9001,Assessing,4
9001,Inactive,162
9501,Scouting,34
9501,Assessing,4
9501,Inactive,162
10001,Scouting,34
10001,Assessing,4
10001,Inactive,162
10501,Scouting,33
10501,Assessing,5
10501,Inactive,162
11001,Scouting,32
11001,Assessing,6
11001,Inactive,162
11501,Scouting,30
11501,Assessing,8
11501,Inactive,162
12001,Scouting,29
12001,Assessing,9
12001,Inactive,162
12501,Scouting,29
12501,Assessing,9
12501,Inactive,162
13001,Scouting,29
13001,Assessing,9
13001,Inactive,162
13501,Scouting,28
13501,Assessing,10
13501,Inactive,162
14001,Scouting,28
14001,Assessing,10
14001,Inactive,162
14501,Scouting,28
14501,Assessing,10
14501,Inactive,162
15001,Scouting,27
15001,Assessing,11
15001,Inactive,162
15501,Scouting,25
15501,Assessing,13
15501,Inactive,162
16001,Scouting,25
16001,Assessing,13
16001,Inactive,162
16501,Scouting,24
16501,Assessing,14
16501,Inactive,162
17001,Scouting,23
17001,Assessing,15
17001,Inactive,162
17501,Scouting,23
17501,Assessing,15
17501,Inactive,162
18001,Scouting,23
18001,Assessing,15
18001,Inactive,162
18501,Scouting,23
18501,Assessing,15
18501,Inactive,162
19001,Scouting,22
19001,Assessing,16
19001,Inactive,162
19501,Scouting,22
19501,Assessing,16
19501,Inactive,162
20001,Scouting,22
20001,Assessing,16
20001,Inactive,162
20501,Scouting,22
20501,Assessing,16
20501,Inactive,162
21001,Scouting,22
21001,Assessing,16
21001,Inactive,162
21501,Scouting,22
21501,Assessing,16
21501,Inactive,162
22001,Scouting,22
22001,Assessing,15
22001,Recruiting,1
22001,Inactive,162
22501,Scouting,23
22501,Assessing,14
22501,Recruiting,1
22501,Inactive,162
23001,Scouting,23
23001,Assessing,14
23001,Recruiting,1
23001,Inactive,162
23501,Scouting,23
23501,Assessing,13
23501,Recruiting,2
23501,Inactive,162
24001,Scouting,23
24001,Assessing,13
24001,Recruiting,2
24001,Inactive,162
24501,Scouting,23
24501,Assessing,13
24501,Recruiting,2
24501,Inactive,162
25001,Scouting,23
25001,Assessing,12
25001,Recruiting,3
25001,Inactive,161
25001,Following,1
25501,Scouting,23
25501,Assessing,11
25501,Recruiting,4
25501,Inactive,160
25501,Following,2
26001,Scouting,23
26001,Assessing,11
26001,Recruiting,4
26001,Inactive,160
26001,Following,2
26501,Scouting,23
26501,Assessing,9
26501,Recruiting,5
26501,Following,3
26501,Inactive,160
27001,Scouting,23
27001,Assessing,9
27001,Recruiting,5
27001,Following,3
27001,Inactive,160
27501,Scouting,22
27501,Assessing,9
27501,Recruiting,5
27501,Following,4
27501,Inactive,160
28001,Scouting,22
28001,Assessing,9
28001,Recruiting,5
28001,Following,4
28001,Inactive,160
28501,Scouting,22
28501,Assessing,9
28501,Recruiting,5
28501,Following,5
28501,Inactive,159
29001,Scouting,23
29001,Assessing,9
29001,Recruiting,5
29001,Following,4
29001,Inactive,159
29501,Scouting,24
29501,Assessing,8
29501,Recruiting,5
29501,Following,4
29501,Inactive,159
30001,Scouting,25
30001,Assessing,6
30001,Recruiting,6
30001,Following,4
30001,Inactive,159
30501,Scouting,26
30501,Recruiting,7
30501,Assessing,4
30501,Following,4
30501,Inactive,159
31001,Scouting,25
31001,Recruiting,7
31001,Assessing,5
31001,Following,4
31001,Inactive,159
31501,Scouting,24
31501,Recruiting,8
31501,Assessing,5
31501,Following,4
31501,Inactive,159
32001,Scouting,24
32001,Recruiting,8
32001,Assessing,5
32001,Following,4
32001,Inactive,159
32501,Scouting,23
32501,Recruiting,8
32501,Assessing,7
32501,Following,4
32501,Inactive,158
33001,Scouting,21
33001,Recruiting,8
33001,Following,6
33001,Assessing,7
33001,Inactive,158
33501,Scouting,20
33501,Recruiting,8
33501,Following,6
33501,Assessing,8
33501,Inactive,158
34001,Scouting,20
34001,Recruiting,8
34001,Following,6
34001,Assessing,8
34001,Inactive,158
34501,Scouting,21
34501,Recruiting,8
34501,Following,6
34501,Assessing,7
34501,Inactive,158
35001,Scouting,20
35001,Recruiting,8
35001,Following,5
35001,Assessing,9
35001,Inactive,158
35501,Scouting,20
35501,Recruiting,8
35501,Following,5
35501,Assessing,9
35501,Inactive,158
36001,Scouting,19
36001,Recruiting,8
36001,Following,5
36001,Assessing,9
36001,Reversing,1
36001,Inactive,158
36501,Scouting,19
36501,Recruiting,9
36501,Following,4
36501,Assessing,10
36501,Inactive,158
37001,Scouting,17
37001,Recruiting,9
37001,Following,6
37001,Assessing,11
37001,Inactive,157
37501,Scouting,16
37501,Recruiting,9
37501,Following,5
37501,Assessing,13
37501,Inactive,157
38001,Scouting,15
38001,Recruiting,9
38001,Following,5
38001,Assessing,14
38001,Inactive,157
38501,Scouting,15
38501,Recruiting,8
38501,Following,6
38501,Assessing,14
38501,Reversing,1
38501,Inactive,156
39001,Scouting,16
39001,Recruiting,9
39001,Following,5
39001,Assessing,14
39001,Inactive,156
39501,Scouting,16
39501,Recruiting,9
39501,Following,5
39501,Assessing,14
39501,Inactive,156
40001,Scouting,16
40001,Recruiting,8
40001,Following,4
40001,Assessing,15
40001,Reversing,1
40001,Inactive,156
40501,Scouting,15
40501,Recruiting,9
40501,Following,4
40501,Assessing,16
40501,Inactive,156
41001,Scouting,15
41001,Recruiting,8
41001,Following,4
41001,Assessing,17
41001,Inactive,156
41501,Scouting,14
41501,Recruiting,8
41501,Following,4
41501,Assessing,18
41501,Inactive,156
42001,Scouting,14
42001,Recruiting,8
42001,Following,3
42001,Assessing,19
42001,Inactive,156
42501,Scouting,14
42501,Recruiting,7
42501,Assessing,20
42501,Reversing,1
42501,Inactive,155
42501,Following,3
43001,Scouting,14
43001,Recruiting,8
43001,Assessing,20
43001,Inactive,155
43001,Following,3
43501,Scouting,14
43501,Recruiting,7
43501,Assessing,20
43501,Reversing,1
43501,Inactive,155
43501,Following,3
44001,Scouting,15
44001,Recruiting,8
44001,Assessing,19
44001,Inactive,155
44001,Following,3
44501,Scouting,15
44501,Recruiting,8
44501,Assessing,19
44501,Inactive,155
44501,Following,3
45001,Scouting,15
