Tick,State,Ants
1,Inactive,200
501,Inactive,200
1001,Inactive,200
1501,Inactive,194
1501,Scouting,6
2001,Scouting,23
2001,Inactive,177
2501,Scouting,30
2501,Inactive,170
3001,Scouting,30
3001,Inactive,170
3501,Scouting,30
3501,Inactive,170
4001,Scouting,29
4001,Assessing,1
4001,Inactive,170
4501,Scouting,29
4501,Assessing,1
4501,Inactive,170
5001,Scouting,29
5001,Assessing,1
5001,Inactive,170
5501,Assessing,3
5501,Scouting,27
5501,Inactive,170
6001,Assessing,3
6001,Scouting,27
6001,Inactive,170
6501,Assessing,3
6501,Scouting,27
6501,Inactive,170
7001,Assessing,3
7001,Scouting,27
7001,Inactive,170
7501,Assessing,3
7501,Scouting,27
7501,Inactive,170
8001,Assessing,4
8001,Scouting,26
8001,Inactive,170
8501,Assessing,4
8501,Scouting,26
8501,Inactive,170
9001,Assessing,4
9001,Scouting,26
9001,Inactive,170
9501,Assessing,4
9501,Scouting,26
9501,Inactive,170
10001,Assessing,4
10001,Scouting,26
10001,Inactive,170
10501,Assessing,4
10501,Scouting,26
10501,Inactive,170
11001,Assessing,6
11001,Scouting,24
11001,Inactive,170
11501,Assessing,6
11501,Scouting,24
11501,Inactive,170
12001,Assessing,6
12001,Scouting,24
12001,Inactive,170
12501,Assessing,7
12501,Scouting,23
12501,Inactive,170
13001,Assessing,7
13001,Scouting,23
13001,Inactive,170
13501,Assessing,9
13501,Scouting,21
13501,Inactive,170
14001,Assessing,9
14001,Scouting,21
14001,Inactive,170
14501,Assessing,9
14501,Scouting,21
14501,Inactive,170
15001,Assessing,10
15001,Scouting,20
15001,Inactive,170
15501,Assessing,10
15501,Scouting,20
15501,Inactive,170
16001,Assessing,10
16001,Scouting,20
16001,Inactive,170
16501,Assessing,10
16501,Scouting,20
16501,Inactive,170
17001,Assessing,10
17001,Scouting,20
17001,Inactive,170
17501,Assessing,11
17501,Scouting,19
17501,Inactive,170
18001,Assessing,11
18001,Scouting,19
18001,Inactive,170
18501,Assessing,11
18501,Scouting,18
18501,Recruiting,1
18501,Inactive,170
19001,Assessing,11
19001,Scouting,18
19001,Recruiting,1
19001,Inactive,170
19501,Assessing,11
19501,Scouting,18
19501,Recruiting,1
19501,Inactive,170
20001,Assessing,11
20001,Scouting,18
20001,Recruiting,1
20001,Inactive,170
20501,Assessing,11
20501,Scouting,18
20501,Recruiting,1
20501,Inactive,170
21001,Assessing,11
21001,Scouting,18
21001,Recruiting,1
21001,Inactive,169
21001,Following,1
21501,Assessing,11
21501,Scouting,18
21501,Recruiting,1
21501,Inactive,169
21501,Following,1
22001,Assessing,11
22001,Scouting,18
22001,Recruiting,1
22001,Inactive,169
22001,Following,1
22501,Assessing,11
22501,Scouting,18
22501,Recruiting,1
22501,Inactive,169
22501,Following,1
23001,Assessing,12
23001,Scouting,17
23001,Recruiting,1
23001,Inactive,169
23001,Following,1
23501,Recruiting,2
23501,Scouting,18
23501,Assessing,10
23501,Inactive,169
23501,Following,1
24001,Recruiting,2
24001,Scouting,18
24001,Assessing,10
24001,Inactive,169
24001,Following,1
24501,Recruiting,2
24501,Scouting,18
24501,Assessing,10
24501,Inactive,169
24501,Following,1
25001,Recruiting,2
25001,Scouting,17
25001,Assessing,11
25001,Inactive,169
25001,Following,1
25501,Recruiting,2
25501,Scouting,17
25501,Assessing,12
25501,Inactive,169
26001,Recruiting,3
26001,Scouting,18
26001,Assessing,10
26001,Inactive,168
26001,Following,1
26501,Recruiting,3
26501,Scouting,18
26501,Assessing,10
26501,Inactive,168
26501,Following,1
27001,Recruiting,3
27001,Scouting,19
27001,Assessing,9
27001,Inactive,168
27001,Following,1
27501,Recruiting,3
27501,Scouting,19
27501,Assessing,9
27501,Inactive,168
27501,Following,1
28001,Recruiting,3
28001,Scouting,17
28001,Assessing,10
28001,Following,3
28001,Inactive,167
28501,Recruiting,3
28501,Scouting,16
28501,Assessing,12
28501,Inactive,167
28501,Following,2
29001,Recruiting,4
29001,Scouting,16
29001,Assessing,11
29001,Inactive,167
29001,Following,2
29501,Recruiting,5
29501,Scouting,15
29501,Assessing,11
29501,Inactive,167
29501,Following,2
30001,Recruiting,4
30001,Scouting,15
30001,Assessing,13
30001,Inactive,167
30001,Following,1
30501,Recruiting,4
30501,Scouting,15
30501,Assessing,13
30501,Inactive,166
30501,Following,2
31001,Assessing,14
31001,Scouting,15
31001,Recruiting,3
31001,Inactive,166
31001,Following,2
31501,Assessing,15
31501,Scouting,14
31501,Recruiting,3
31501,Inactive,165
31501,Following,3
32001,Assessing,15
32001,Scouting,14
32001,Recruiting,3
32001,Inactive,165
32001,Following,3
32501,Assessing,14
32501,Scouting,14
32501,Recruiting,4
32501,Inactive,165
32501,Following,3
33001,Assessing,15
33001,Scouting,14
33001,Recruiting,4
33001,Inactive,165
33001,Following,2
33501,Assessing,15
33501,Scouting,14
33501,Recruiting,4
33501,Inactive,165
33501,Following,2
34001,Assessing,15
34001,Scouting,14
34001,Recruiting,4
34001,Inactive,165
34001,Following,2
34501,Assessing,16
34501,Scouting,14
34501,Recruiting,4
34501,Inactive,164
34501,Following,2
35001,Assessing,15
35001,Scouting,14
35001,Recruiting,5
35001,Inactive,164
35001,Following,2
35501,Assessing,15
35501,Scouting,13
35501,Recruiting,5
35501,Following,3
35501,Inactive,164
36001,Assessing,16
36001,Scouting,13
36001,Recruiting,5
36001,Inactive,164
36001,Following,2
36501,Assessing,17
36501,Scouting,13
36501,Recruiting,5
36501,Inactive,164
36501,Following,1
37001,Assessing,17
37001,Scouting,13
37001,Recruiting,5
37001,Inactive,164
37001,Following,1
37501,Assessing,17
37501,Scouting,13
37501,Recruiting,5
37501,Inactive,164
37501,Following,1
38001,Assessing,17
38001,Scouting,13
38001,Recruiting,5
38001,Inactive,163
38001,Following,2
38501,Assessing,17
38501,Scouting,14
38501,Recruiting,5
38501,Inactive,163
38501,Following,1
39001,Assessing,17
39001,Scouting,14
39001,Recruiting,5
39001,Inactive,163
39001,Following,1
39501,Assessing,17
39501,Scouting,14
39501,Recruiting,5
39501,Inactive,163
39501,Following,1
40001,Assessing,17
40001,Scouting,14
40001,Recruiting,5
40001,Inactive,162
40001,Following,2
40501,Assessing,16
40501,Scouting,15
40501,Recruiting,5
40501,Inactive,162
40501,Following,2
41001,Assessing,15
41001,Scouting,16
41001,Recruiting,5
41001,Inactive,162
41001,Following,2
41501,Assessing,15
41501,Scouting,16
41501,Recruiting,5
41501,Inactive,160
41501,Following,4
42001,Assessing,14
42001,Scouting,15
42001,Recruiting,6
42001,Following,4
42001,Inactive,161
42501,Assessing,14
42501,Scouting,16
42501,Recruiting,6
42501,Following,3
42501,Inactive,161
43001,Assessing,13
43001,Scouting,17
43001,Recruiting,6
43001,Following,3
43001,Inactive,161
43501,Assessing,14
43501,Scouting,16
43501,Recruiting,6
43501,Following,3
43501,Inactive,161
44001,Assessing,14
