Tick,State,Ants
1,Inactive,200
501,Inactive,200
1001,Inactive,200
1501,Scouting,10
1501,Inactive,190
2001,Scouting,19
2001,Inactive,181
2501,Scouting,28
2501,Inactive,172
3001,Scouting,28
3001,Inactive,172
3501,Scouting,28
3501,Inactive,172
4001,Scouting,28
4001,Inactive,172
4501,Scouting,28
4501,Inactive,172
5001,Scouting,28
5001,Inactive,172
5501,Scouting,28
5501,Inactive,172
6001,Scouting,28
6001,Inactive,172
6501,Scouting,28
6501,Inactive,172
7001,Scouting,28
7001,Inactive,172
7501,Scouting,29
7501,Inactive,171
8001,Scouting,29
8001,Inactive,171
8501,Scouting,28
8501,Inactive,171
8501,Assessing,1
9001,Scouting,28
9001,Inactive,171
9001,Assessing,1
9501,Scouting,28
9501,Inactive,171
9501,Assessing,1
10001,Scouting,28
10001,Inactive,171
10001,Assessing,1
10501,Scouting,28
10501,Inactive,171
10501,Assessing,1
11001,Scouting,28
11001,Inactive,171
11001,Assessing,1
11501,Scouting,28
11501,Inactive,171
11501,Assessing,1
12001,Scouting,28
12001,Inactive,171
12001,Assessing,1
12501,Scouting,28
12501,Inactive,171
12501,Assessing,1
13001,Scouting,28
13001,Inactive,171
13001,Assessing,1
13501,Scouting,28
13501,Inactive,171
13501,Assessing,1
14001,Scouting,28
14001,Inactive,171
14001,Assessing,1
14501,Scouting,28
14501,Inactive,171
14501,Assessing,1
15001,Scouting,28
15001,Inactive,171
15001,Assessing,1
15501,Scouting,28
15501,Inactive,171
15501,Assessing,1
16001,Scouting,28
16001,Inactive,171
16001,Assessing,1
16501,Scouting,28
16501,Inactive,171
16501,Assessing,1
17001,Scouting,28
17001,Inactive,171
17001,Assessing,1
17501,Scouting,28
17501,Inactive,171
17501,Assessing,1
18001,Scouting,28
18001,Inactive,171
18001,Assessing,1
18501,Scouting,28
18501,Inactive,171
18501,Assessing,1
19001,Scouting,28
19001,Inactive,171
19001,Assessing,1
19501,Scouting,27
19501,Assessing,2
19501,Inactive,171
20001,Scouting,27
20001,Assessing,2
20001,Inactive,171
20501,Scouting,26
20501,Assessing,3
20501,Inactive,171
21001,Scouting,25
21001,Assessing,4
21001,Inactive,171
21501,Scouting,25
21501,Assessing,4
21501,Inactive,171
22001,Scouting,25
22001,Assessing,4
22001,Inactive,171
22501,Scouting,25
22501,Assessing,4
22501,Inactive,171
23001,Scouting,25
23001,Assessing,4
23001,Inactive,171
23501,Scouting,25
23501,Assessing,4
23501,Inactive,171
24001,Scouting,25
24001,Assessing,4
24001,Inactive,171
24501,Scouting,25
24501,Assessing,4
24501,Inactive,171
25001,Scouting,25
25001,Assessing,4
25001,Inactive,171
25501,Scouting,23
25501,Assessing,6
25501,Inactive,171
26001,Scouting,24
26001,Assessing,5
26001,Inactive,171
26501,Scouting,24
26501,Assessing,5
26501,Inactive,171
27001,Scouting,24
27001,Assessing,5
27001,Inactive,171
27501,Scouting,24
27501,Assessing,5
27501,Inactive,171
28001,Scouting,24
28001,Assessing,5
28001,Inactive,171
28501,Scouting,24
28501,Assessing,5
28501,Inactive,171
29001,Scouting,24
29001,Assessing,5
29001,Inactive,171
29501,Scouting,24
29501,Assessing,5
29501,Inactive,171
30001,Scouting,24
30001,Assessing,5
30001,Inactive,171
30501,Scouting,24
30501,Assessing,5
30501,Inactive,171
31001,Scouting,24
31001,Assessing,5
31001,Inactive,171
31501,Scouting,23
31501,Assessing,6
31501,Inactive,171
32001,Scouting,23
32001,Assessing,6
32001,Inactive,171
32501,Scouting,23
32501,Assessing,6
32501,Inactive,171
33001,Scouting,23
33001,Assessing,6
33001,Inactive,171
33501,Scouting,23
33501,Assessing,6
33501,Inactive,171
34001,Scouting,23
34001,Assessing,6
34001,Inactive,171
34501,Scouting,23
34501,Assessing,6
34501,Inactive,171
35001,Scouting,23
35001,Assessing,6
35001,Inactive,171
35501,Scouting,23
35501,Assessing,6
35501,Inactive,171
36001,Scouting,23
36001,Assessing,6
36001,Inactive,171
36501,Scouting,23
36501,Assessing,6
36501,Inactive,171
37001,Scouting,23
37001,Assessing,6
37001,Inactive,171
37501,Scouting,23
37501,Recruiting,2
37501,Assessing,4
37501,Inactive,171
38001,Scouting,23
38001,Recruiting,2
38001,Assessing,4
38001,Inactive,171
38501,Scouting,23
38501,Recruiting,2
38501,Assessing,4
38501,Inactive,171
39001,Scouting,23
39001,Recruiting,2
39001,Assessing,4
39001,Inactive,171
39501,Scouting,23
39501,Recruiting,2
39501,Assessing,4
39501,Inactive,171
40001,Scouting,23
40001,Recruiting,2
40001,Assessing,4
40001,Inactive,171
40501,Scouting,23
40501,Recruiting,2
40501,Assessing,4
40501,Inactive,171
41001,Scouting,23
41001,Recruiting,2
41001,Assessing,4
41001,Inactive,171
41501,Scouting,22
41501,Recruiting,2
41501,Assessing,4
41501,Inactive,170
41501,Following,2
42001,Scouting,22
42001,Recruiting,2
42001,Assessing,4
42001,Inactive,170
42001,Following,2
42501,Scouting,22
42501,Recruiting,2
42501,Assessing,4
42501,Inactive,170
42501,Following,2
43001,Scouting,22
43001,Recruiting,2
43001,Assessing,4
43001,Inactive,170
43001,Following,2
43501,Scouting,22
43501,Recruiting,2
43501,Assessing,4
43501,Inactive,170
43501,Following,2
44001,Scouting,20
44001,Recruiting,2
44001,Assessing,6
44001,Inactive,170
44001,Following,2
44501,Scouting,21
44501,Recruiting,2
44501,Assessing,5
44501,Inactive,170
44501,Following,2
45001,Scouting,21
45001,Recruiting,2
45001,Assessing,5
45001,Inactive,170
45001,Following,2
45501,Scouting,21
45501,Recruiting,3
45501,Assessing,4
45501,Inactive,170
45501,Following,2
46001,Scouting,21
46001,Recruiting,3
46001,Assessing,4
46001,Inactive,170
46001,Following,2
46501,Scouting,21
46501,Recruiting,3
46501,Assessing,4
46501,Inactive,170
46501,Following,2
47001,Scouting,21
47001,Recruiting,3
47001,Assessing,4
47001,Inactive,170
47001,Following,2
47501,Following,3
47501,Scouting,20
47501,Recruiting,3
47501,Assessing,4
47501,Inactive,170
48001,Following,3
48001,Scouting,20
48001,Recruiting,3
48001,Assessing,4
48001,Inactive,170
48501,Following,3
48501,Scouting,20
48501,Recruiting,3
48501,Assessing,4
48501,Inactive,170
49001,Following,3
49001,Scouting,20
49001,Recruiting,3
49001,Assessing,4
49001,Inactive,170
49501,Following,2
49501,Scouting,20
49501,Recruiting,3
49501,Assessing,5
49501,Inactive,170
50001,Following,2
50001,Scouting,20
50001,Recruiting,3
50001,Inactive,170
50001,Assessing,5
50501,Following,2
50501,Scouting,20
50501,Recruiting,3
50501,Inactive,170
50501,Assessing,5
51001,Following,2
51001,Scouting,20
51001,Recruiting,3
51001,Inactive,170
51001,Assessing,5
51501,Assessing,6
51501,Scouting,20
51501,Recruiting,3
51501,Following,1
51501,Inactive,170
52001,Assessing,6
52001,Scouting,20
52001,Recruiting,3
52001,Following,1
52001,Inactive,170
