Tick,State,Ants
1,Inactive,200
501,Inactive,200
1001,Inactive,200
1501,Scouting,8
1501,Inactive,192
2001,Scouting,19
2001,Inactive,181
2501,Scouting,28
2501,Inactive,172
3001,Scouting,28
3001,Inactive,172
3501,Assessing,1
3501,Scouting,27
3501,Inactive,172
4001,Assessing,1
4001,Scouting,27
4001,Inactive,172
4501,Assessing,1
4501,Scouting,27
4501,Inactive,172
5001,Assessing,1
5001,Scouting,27
5001,Inactive,172
5501,Assessing,1
5501,Scouting,28
5501,Inactive,171
6001,Assessing,1
6001,Scouting,28
6001,Inactive,171
6501,Assessing,1
6501,Scouting,28
6501,Inactive,171
7001,Assessing,1
7001,Scouting,28
7001,Inactive,171
7501,Assessing,2
7501,Scouting,27
7501,Inactive,171
8001,Assessing,2
8001,Scouting,27
8001,Inactive,171
8501,Assessing,2
8501,Scouting,27
8501,Inactive,171
9001,Assessing,2
9001,Scouting,27
9001,Inactive,171
9501,Assessing,2
9501,Scouting,27
9501,Inactive,171
10001,Assessing,3
10001,Scouting,26
10001,Inactive,171
10501,Assessing,3
10501,Scouting,26
10501,Inactive,171
11001,Assessing,3
11001,Scouting,26
11001,Inactive,171
11501,Assessing,4
11501,Scouting,25
11501,Inactive,171
12001,Assessing,5
12001,Scouting,24
12001,Inactive,171
12501,Assessing,5
12501,Scouting,24
12501,Inactive,171
13001,Assessing,6
13001,Scouting,23
13001,Inactive,171
13501,Assessing,6
13501,Scouting,23
13501,Inactive,171
14001,Assessing,6
14001,Scouting,23
14001,Inactive,171
14501,Assessing,6
14501,Scouting,23
14501,Inactive,171
15001,Assessing,6
15001,Scouting,23
15001,Inactive,171
15501,Assessing,7
15501,Scouting,22
15501,Inactive,171
16001,Assessing,7
16001,Scouting,22
16001,Inactive,171
16501,Assessing,7
16501,Scouting,22
16501,Inactive,171
17001,Assessing,7
17001,Scouting,22
17001,Inactive,171
17501,Assessing,7
17501,Scouting,22
17501,Inactive,171
18001,Assessing,7
18001,Scouting,22
18001,Inactive,171
18501,Assessing,8
18501,Scouting,21
18501,Inactive,171
19001,Assessing,8
19001,Scouting,21
19001,Inactive,171
19501,Recruiting,1
19501,Scouting,21
19501,Assessing,7
19501,Inactive,171
20001,Recruiting,1
20001,Scouting,21
20001,Assessing,7
20001,Inactive,171
20501,Recruiting,1
20501,Scouting,20
20501,Assessing,8
20501,Inactive,171
21001,Recruiting,1
21001,Scouting,20
21001,Assessing,8
21001,Inactive,171
21501,Recruiting,1
21501,Scouting,19
21501,Assessing,9
21501,Inactive,171
22001,Recruiting,1
22001,Scouting,19
22001,Assessing,9
22001,Inactive,170
22001,Following,1
22501,Recruiting,2
22501,Scouting,18
22501,Assessing,9
22501,Inactive,170
22501,Following,1
23001,Recruiting,2
23001,Scouting,17
23001,Assessing,9
23001,Following,2
23001,Inactive,170
23501,Recruiting,2
23501,Scouting,17
23501,Assessing,10
23501,Inactive,170
23501,Following,1
24001,Recruiting,2
24001,Scouting,17
24001,Assessing,10
24001,Inactive,170
24001,Following,1
24501,Recruiting,2
24501,Scouting,16
24501,Assessing,11
24501,Inactive,170
24501,Following,1
25001,Recruiting,2
25001,Scouting,15
25001,Assessing,12
25001,Inactive,170
25001,Following,1
25501,Recruiting,2
25501,Scouting,17
25501,Assessing,10
25501,Inactive,170
25501,Following,1
26001,Recruiting,2
26001,Scouting,17
26001,Assessing,10
26001,Inactive,170
26001,Following,1
26501,Recruiting,3
26501,Scouting,17
26501,Assessing,9
26501,Inactive,170
26501,Following,1
27001,Recruiting,3
27001,Scouting,17
27001,Assessing,10
27001,Inactive,169
27001,Following,1
27501,Recruiting,3
27501,Scouting,17
27501,Assessing,10
27501,Inactive,169
27501,Following,1
28001,Recruiting,3
28001,Scouting,17
28001,Assessing,10
28001,Inactive,169
28001,Following,1
28501,Recruiting,3
28501,Scouting,17
28501,Assessing,10
28501,Inactive,169
28501,Following,1
29001,Recruiting,3
29001,Scouting,18
29001,Assessing,9
29001,Inactive,168
29001,Following,2
29501,Recruiting,4
29501,Scouting,18
29501,Assessing,8
29501,Inactive,167
29501,Following,3
30001,Recruiting,4
30001,Scouting,18
30001,Assessing,8
30001,Inactive,167
30001,Following,3
30501,Recruiting,4
30501,Scouting,18
30501,Assessing,8
30501,Inactive,167
30501,Following,3
31001,Recruiting,4
31001,Scouting,17
31001,Assessing,8
31001,Following,3
31001,Inactive,168
31501,Recruiting,4
31501,Scouting,17
31501,Assessing,8
31501,Following,4
31501,Inactive,167
32001,Recruiting,4
32001,Scouting,16
32001,Assessing,10
32001,Following,3
32001,Inactive,167
32501,Recruiting,4
32501,Scouting,16
32501,Assessing,10
32501,Following,3
32501,Inactive,167
33001,Recruiting,4
33001,Scouting,16
33001,Assessing,11
33001,Following,1
33001,Inactive,168
33501,Recruiting,4
33501,Scouting,17
33501,Assessing,10
33501,Following,1
33501,Inactive,168
34001,Recruiting,4
34001,Scouting,17
34001,Assessing,10
34001,Following,1
34001,Inactive,168
34501,Recruiting,5
34501,Scouting,17
34501,Assessing,9
34501,Following,1
34501,Inactive,168
35001,Recruiting,5
35001,Following,2
35001,Scouting,16
35001,Assessing,10
35001,Inactive,167
35501,Recruiting,5
35501,Following,1
35501,Scouting,17
35501,Assessing,9
35501,Inactive,168
36001,Recruiting,5
36001,Following,1
36001,Scouting,17
36001,Assessing,9
36001,Inactive,168
36501,Recruiting,5
36501,Following,1
36501,Scouting,17
36501,Assessing,9
36501,Inactive,168
37001,Recruiting,5
37001,Following,4
37001,Scouting,16
37001,Assessing,9
37001,Inactive,166
37501,Recruiting,6
37501,Following,4
37501,Scouting,16
37501,Assessing,8
37501,Inactive,166
38001,Recruiting,6
38001,Following,4
38001,Scouting,16
38001,Assessing,8
38001,Inactive,166
38501,Recruiting,6
38501,Assessing,9
38501,Scouting,16
38501,Following,3
38501,Inactive,166
39001,Recruiting,6
39001,Assessing,11
39001,Scouting,15
39001,Following,2
39001,Inactive,166
39501,Recruiting,7
39501,Assessing,10
39501,Scouting,15
39501,Following,2
39501,Inactive,166
40001,Recruiting,7
40001,Assessing,10
40001,Scouting,15
40001,Following,3
40001,Inactive,165
40501,Recruiting,7
40501,Assessing,10
40501,Scouting,15
40501,Following,4
40501,Inactive,164
41001,Recruiting,7
41001,Assessing,10
41001,Scouting,16
41001,Inactive,164
41001,Following,3
41501,Recruiting,8
41501,Assessing,9
41501,Scouting,16
41501,Inactive,163
41501,Following,4
42001,Assessing,10
42001,Recruiting,7
42001,Scouting,16
42001,Inactive,162
42001,Following,5
42501,Assessing,9
42501,Recruiting,8
42501,Scouting,16
42501,Inactive,163
42501,Following,4
43001,Assessing,9
43001,Recruiting,8
43001,Scouting,16
43001,Inactive,163
43001,Following,4
43501,Assessing,9
43501,Recruiting,8
43501,Scouting,16
43501,Inactive,162
43501,Following,5
44001,Assessing,11
44001,Recruiting,8
44001,Scouting,14
