Tick,State,Ants
1,Inactive,200
501,Inactive,200
1001,Inactive,200
1501,Inactive,185
1501,Scouting,15
2001,Inactive,168
2001,Scouting,32
2501,Scouting,38
2501,Inactive,162
3001,Scouting,38
3001,Inactive,162
3501,Scouting,38
3501,Inactive,162
4001,Scouting,38
4001,Inactive,162
4501,Scouting,38
4501,Inactive,162
5001,Scouting,38
5001,Inactive,162
5501,Scouting,38
5501,Inactive,162
6001,Scouting,37
6001,Assessing,1
6001,Inactive,162
6501,Scouting,36
6501,Assessing,2
6501,Inactive,162
7001,Scouting,36
7001,Assessing,2
7001,Inactive,162
7501,Scouting,36
7501,Assessing,2
7501,Inactive,162
8001,Scouting,35
8001,Assessing,3
8001,Inactive,162
8501,Scouting,35
8501,Assessing,3
8501,Inactive,162
9001,Scouting,35
9001,Assessing,3
9001,Inactive,162
9501,Scouting,34
9501,Assessing,4
9501,Inactive,162
10001,Scouting,34
10001,Assessing,4
10001,Inactive,162
10501,Scouting,33
10501,Assessing,5
10501,Inactive,162
11001,Scouting,32
11001,Assessing,6
11001,Inactive,162
11501,Scouting,32
11501,Assessing,6
11501,Inactive,162
12001,Scouting,31
12001,Assessing,7
12001,Inactive,162
12501,Scouting,31
12501,Assessing,7
12501,Inactive,162
13001,Scouting,30
13001,Assessing,8
13001,Inactive,162
13501,Scouting,28
13501,Assessing,10
13501,Inactive,162
14001,Scouting,28
14001,Assessing,10
14001,Inactive,162
14501,Scouting,28
14501,Assessing,10
14501,Inactive,162
15001,Scouting,28
15001,Assessing,10
15001,Inactive,162
15501,Scouting,28
15501,Assessing,10
15501,Inactive,162
16001,Scouting,28
16001,Assessing,10
16001,Inactive,162
16501,Scouting,27
16501,Assessing,11
16501,Inactive,162
17001,Scouting,26
17001,Assessing,12
17001,Inactive,162
17501,Scouting,26
17501,Assessing,12
17501,Inactive,162
18001,Scouting,26
18001,Assessing,12
18001,Inactive,162
18501,Scouting,26
18501,Assessing,12
18501,Inactive,162
19001,Scouting,26
19001,Assessing,12
19001,Inactive,162
19501,Scouting,25
19501,Assessing,13
19501,Inactive,162
20001,Scouting,26
20001,Assessing,12
20001,Inactive,162
20501,Scouting,26
20501,Assessing,12
20501,Inactive,162
21001,Scouting,26
21001,Assessing,12
21001,Inactive,162
21501,Scouting,25
21501,Assessing,13
21501,Inactive,162
22001,Scouting,24
22001,Assessing,14
22001,Inactive,162
22501,Scouting,24
22501,Assessing,13
22501,Recruiting,1
22501,Inactive,162
23001,Scouting,24
23001,Assessing,13
23001,Recruiting,1
23001,Inactive,162
23501,Scouting,24
23501,Assessing,13
23501,Recruiting,1
23501,Inactive,162
24001,Scouting,23
24001,Assessing,13
24001,Recruiting,1
24001,Following,1
24001,Inactive,162
24501,Scouting,23
24501,Assessing,13
24501,Recruiting,1
24501,Following,1
24501,Inactive,162
25001,Scouting,22
25001,Assessing,14
25001,Recruiting,1
25001,Following,1
25001,Inactive,162
25501,Scouting,23
25501,Assessing,12
25501,Recruiting,2
25501,Following,1
25501,Inactive,162
26001,Scouting,22
26001,Assessing,13
26001,Recruiting,2
26001,Following,1
26001,Inactive,162
26501,Scouting,22
26501,Assessing,12
26501,Recruiting,3
26501,Following,1
26501,Inactive,162
27001,Scouting,22
27001,Assessing,11
27001,Recruiting,4
27001,Following,1
27001,Inactive,162
27501,Scouting,22
27501,Assessing,11
27501,Recruiting,5
27501,Inactive,162
28001,Scouting,22
28001,Assessing,11
28001,Recruiting,5
28001,Inactive,162
28501,Scouting,22
28501,Assessing,11
28501,Recruiting,5
28501,Inactive,162
29001,Scouting,23
29001,Following,2
29001,Recruiting,4
29001,Assessing,10
29001,Inactive,161
29501,Scouting,23
29501,Following,3
29501,Recruiting,4
29501,Assessing,10
29501,Inactive,160
30001,Scouting,23
30001,Following,4
30001,Recruiting,5
30001,Assessing,9
30001,Inactive,159
30501,Scouting,23
30501,Following,4
30501,Recruiting,5
30501,Assessing,9
30501,Inactive,159
31001,Scouting,23
31001,Following,4
31001,Recruiting,5
31001,Assessing,9
31001,Inactive,159
31501,Scouting,23
31501,Following,4
31501,Recruiting,5
31501,Assessing,9
31501,Inactive,159
32001,Scouting,23
32001,Following,5
32001,Recruiting,5
32001,Assessing,9
32001,Inactive,158
32501,Scouting,24
32501,Following,5
32501,Recruiting,5
32501,Assessing,8
32501,Inactive,158
33001,Scouting,24
33001,Following,5
33001,Recruiting,5
33001,Assessing,8
33001,Inactive,158
33501,Scouting,24
33501,Assessing,10
33501,Recruiting,5
33501,Following,3
33501,Inactive,158
34001,Scouting,24
34001,Assessing,11
34001,Recruiting,5
34001,Following,2
34001,Inactive,158
34501,Scouting,24
34501,Assessing,10
34501,Recruiting,6
34501,Following,2
34501,Inactive,158
35001,Scouting,24
35001,Assessing,10
35001,Recruiting,7
35001,Inactive,158
35001,Following,1
35501,Scouting,23
35501,Assessing,11
35501,Recruiting,7
35501,Inactive,158
35501,Following,1
36001,Scouting,22
36001,Assessing,11
36001,Recruiting,7
36001,Following,2
36001,Inactive,158
36501,Scouting,22
36501,Assessing,12
36501,Recruiting,7
36501,Following,2
36501,Inactive,157
37001,Scouting,21
37001,Assessing,11
37001,Recruiting,8
37001,Following,4
37001,Inactive,156
37501,Scouting,20
37501,Assessing,12
37501,Recruiting,8
37501,Following,5
37501,Inactive,155
38001,Scouting,20
38001,Assessing,12
38001,Recruiting,8
38001,Following,6
38001,Inactive,154
38501,Scouting,20
38501,Assessing,12
38501,Recruiting,8
38501,Following,6
38501,Inactive,154
39001,Scouting,20
39001,Assessing,11
39001,Recruiting,9
39001,Following,7
39001,Inactive,153
39501,Scouting,20
39501,Assessing,11
39501,Recruiting,9
39501,Following,7
39501,Inactive,153
40001,Scouting,20
40001,Assessing,12
40001,Recruiting,9
40001,Following,7
40001,Inactive,152
40501,Scouting,20
40501,Assessing,13
40501,Recruiting,9
40501,Following,6
40501,Inactive,152
41001,Scouting,20
41001,Assessing,14
41001,Recruiting,9
41001,Following,5
41001,Inactive,152
41501,Scouting,20
41501,Assessing,15
41501,Recruiting,9
41501,Following,4
41501,Inactive,152
42001,Scouting,20
42001,Assessing,15
42001,Recruiting,10
42001,Following,4
42001,Inactive,151
42501,Scouting,20
42501,Assessing,15
42501,Recruiting,10
42501,Following,4
42501,Inactive,151
43001,Scouting,20
43001,Assessing,16
43001,Recruiting,10
43001,Following,4
43001,Inactive,150
43501,Scouting,20
43501,Assessing,16
43501,Recruiting,10
43501,Following,4
43501,Inactive,150
44001,Scouting,19
44001,Assessing,17
44001,Recruiting,10
44001,Following,4
44001,Inactive,150
44501,Scouting,19
44501,Assessing,17
44501,Recruiting,10
44501,Following,4
44501,Inactive,150
45001,Scouting,18
45001,Assessing,19
45001,Recruiting,10
45001,Following,3
45001,Inactive,150
45501,Scouting,17
45501,Following,4
45501,Assessing,19
45501,Recruiting,10
45501,Inactive,150
46001,Scouting,16
