Tick,AntId,State,PosX,PosY,PosZ
500,22,Inactive,39.4,0.1,25.2
500,23,Inactive,39.4,0.1,25.4
500,24,Inactive,39.6,0.1,24
500,25,Inactive,39.6,0.1,24.2
500,26,Inactive,39.6,0.1,24.4
500,27,Inactive,39.6,0.1,24.6
500,28,Inactive,39.6,0.1,24.8
500,29,Inactive,39.6,0.1,25
500,30,Inactive,39.6,0.1,25.2
500,31,Inactive,39.6,0.1,25.4
500,32,Inactive,39.8,0.1,24
500,33,Inactive,39.8,0.1,24.2
500,34,Inactive,39.8,0.1,24.4
500,35,Inactive,39.8,0.1,24.6
500,36,Inactive,39.8,0.1,24.8
500,37,Inactive,39.8,0.1,25
500,38,Inactive,39.8,0.1,25.2
500,39,Inactive,39.8,0.1,25.4
500,40,Inactive,40,0.1,24
500,41,Inactive,40,0.1,24.2
500,42,Inactive,40,0.1,24.4
500,43,Inactive,40,0.1,24.6
500,44,Inactive,40,0.1,24.8
500,45,Inactive,40,0.1,25
500,46,Inactive,40,0.1,25.2
500,47,Inactive,40,0.1,25.4
500,48,Inactive,40.2,0.1,24
500,49,Inactive,40.2,0.1,24.2
550,0,Scouting,37.769,0.1,22.229
550,1,Scouting,31.741,0.1,28.192
550,2,Scouting,41.536,0.1,26.528
550,3,Scouting,40.828,0.1,22.186
550,4,Scouting,33.125,0.1,27.881
550,5,Scouting,39.124,0.1,28.196
550,6,Scouting,40.687,0.1,21.708
550,7,Scouting,40.721,0.1,25.803
550,8,Scouting,42.136,0.1,21.927
550,9,Scouting,38.05,0.1,24.2
550,10,Scouting,39.923,0.1,24.114
550,11,Inactive,40.88,0.1,23.847
550,12,Inactive,40.44,0.1,25.083
550,13,Inactive,39.2,0.1,25
550,14,Inactive,39.2,0.1,25.2
550,15,Inactive,39.2,0.1,25.4
550,16,Inactive,39.4,0.1,24
550,17,Inactive,39.4,0.1,24.2
550,18,Inactive,39.4,0.1,24.4
550,19,Inactive,39.4,0.1,24.6
550,20,Inactive,39.4,0.1,24.8
550,21,Inactive,39.4,0.1,25
550,22,Inactive,39.4,0.1,25.2
550,23,Inactive,39.4,0.1,25.4
550,24,Inactive,39.6,0.1,24
550,25,Inactive,39.6,0.1,24.2
550,26,Inactive,39.6,0.1,24.4
550,27,Inactive,39.6,0.1,24.6
550,28,Inactive,39.6,0.1,24.8
550,29,Inactive,39.6,0.1,25
550,30,Inactive,39.6,0.1,25.2
550,31,Inactive,39.6,0.1,25.4
550,32,Inactive,39.8,0.1,24
550,33,Inactive,39.8,0.1,24.2
550,34,Inactive,39.8,0.1,24.4
550,35,Inactive,39.8,0.1,24.6
550,36,Inactive,39.8,0.1,24.8
550,37,Inactive,39.8,0.1,25
550,38,Inactive,39.8,0.1,25.2
550,39,Inactive,39.8,0.1,25.4
550,40,Inactive,40,0.1,24
550,41,Inactive,40,0.1,24.2
550,42,Inactive,40,0.1,24.4
550,43,Inactive,40,0.1,24.6
550,44,Inactive,40,0.1,24.8
550,45,Inactive,40,0.1,25
550,46,Inactive,40,0.1,25.2
550,47,Inactive,40,0.1,25.4
550,48,Inactive,40.2,0.1,24
550,49,Inactive,40.2,0.1,24.2
600,0,Scouting,38.024,0.1,21.634
600,1,Scouting,31.105,0.1,28.738
600,2,Scouting,41.072,0.1,25.864
600,3,Scouting,40.126,0.1,22.554
600,4,Scouting,33.212,0.1,28.724
