Tick,State,Ants
1,Inactive,200
501,Inactive,200
1001,Inactive,200
1501,Inactive,192
1501,Scouting,8
2001,Scouting,25
2001,Inactive,175
2501,Scouting,32
2501,Inactive,168
3001,Scouting,33
3001,Inactive,167
3501,Scouting,33
3501,Inactive,167
4001,Scouting,33
4001,Inactive,167
4501,Scouting,33
4501,Inactive,167
5001,Scouting,33
5001,Inactive,167
5501,Scouting,33
5501,Inactive,167
6001,Scouting,33
6001,Inactive,167
6501,Scouting,33
6501,Inactive,167
7001,Scouting,33
7001,Inactive,167
7501,Scouting,33
7501,Inactive,167
8001,Scouting,33
8001,Inactive,167
8501,Scouting,33
8501,Inactive,167
9001,Scouting,33
9001,Inactive,167
9501,Scouting,33
9501,Inactive,167
10001,Scouting,33
10001,Inactive,167
10501,Scouting,33
10501,Inactive,167
11001,Scouting,33
11001,Inactive,167
11501,Scouting,33
11501,Inactive,167
12001,Scouting,33
12001,Inactive,167
12501,Scouting,33
12501,Inactive,167
13001,Scouting,33
13001,Inactive,167
13501,Scouting,33
13501,Inactive,167
14001,Scouting,33
14001,Inactive,167
14501,Scouting,33
14501,Inactive,167
15001,Scouting,33
15001,Inactive,167
15501,Scouting,33
15501,Inactive,167
16001,Scouting,33
16001,Inactive,167
16501,Scouting,33
16501,Inactive,167
17001,Scouting,33
17001,Inactive,167
17501,Scouting,33
17501,Inactive,167
18001,Scouting,33
18001,Inactive,167
18501,Scouting,33
18501,Inactive,167
19001,Scouting,33
19001,Inactive,167
19501,Scouting,33
19501,Inactive,167
20001,Scouting,33
20001,Inactive,167
20501,Scouting,33
20501,Inactive,167
21001,Scouting,33
21001,Inactive,167
21501,Scouting,33
21501,Inactive,167
22001,Scouting,32
22001,Assessing,1
22001,Inactive,167
22501,Scouting,32
22501,Assessing,1
22501,Inactive,167
23001,Scouting,32
23001,Assessing,1
23001,Inactive,167
23501,Scouting,32
23501,Assessing,1
23501,Inactive,167
24001,Scouting,32
24001,Assessing,1
24001,Inactive,167
24501,Scouting,32
24501,Assessing,1
24501,Inactive,167
25001,Scouting,32
25001,Assessing,1
25001,Inactive,167
25501,Scouting,32
25501,Assessing,1
25501,Inactive,167
26001,Scouting,32
26001,Assessing,1
26001,Inactive,167
26501,Scouting,32
26501,Assessing,1
26501,Inactive,167
27001,Scouting,32
27001,Assessing,1
27001,Inactive,167
27501,Scouting,32
27501,Assessing,1
27501,Inactive,167
28001,Scouting,32
28001,Assessing,1
28001,Inactive,167
28501,Scouting,31
28501,Assessing,2
28501,Inactive,167
29001,Scouting,31
29001,Assessing,2
29001,Inactive,167
29501,Scouting,31
29501,Assessing,2
29501,Inactive,167
30001,Scouting,30
30001,Assessing,3
30001,Inactive,167
30501,Scouting,30
30501,Assessing,3
30501,Inactive,167
31001,Scouting,29
31001,Assessing,4
31001,Inactive,167
31501,Scouting,29
31501,Assessing,4
31501,Inactive,167
32001,Scouting,29
32001,Assessing,4
32001,Inactive,167
32501,Scouting,29
32501,Assessing,4
32501,Inactive,167
33001,Scouting,29
33001,Assessing,4
33001,Inactive,167
33501,Scouting,29
33501,Assessing,4
33501,Inactive,167
34001,Scouting,29
34001,Assessing,4
34001,Inactive,167
34501,Scouting,29
34501,Assessing,4
34501,Inactive,167
35001,Scouting,29
35001,Assessing,4
35001,Inactive,167
35501,Scouting,29
35501,Assessing,4
35501,Inactive,167
36001,Scouting,29
36001,Assessing,4
36001,Inactive,167
36501,Scouting,29
36501,Assessing,4
36501,Inactive,167
37001,Scouting,29
37001,Assessing,4
37001,Inactive,167
37501,Scouting,29
37501,Assessing,4
37501,Inactive,167
38001,Scouting,28
38001,Assessing,5
38001,Inactive,167
38501,Scouting,28
38501,Assessing,5
38501,Inactive,167
39001,Scouting,28
39001,Assessing,5
39001,Inactive,167
39501,Scouting,28
39501,Assessing,5
39501,Inactive,167
40001,Scouting,28
40001,Assessing,5
40001,Inactive,167
40501,Scouting,28
40501,Assessing,5
40501,Inactive,167
41001,Scouting,27
41001,Assessing,6
41001,Inactive,167
41501,Scouting,27
41501,Assessing,6
41501,Inactive,167
42001,Scouting,27
42001,Assessing,6
42001,Inactive,167
42501,Scouting,27
42501,Assessing,6
42501,Inactive,167
43001,Scouting,27
43001,Assessing,6
43001,Inactive,167
43501,Scouting,27
43501,Assessing,6
43501,Inactive,167
44001,Scouting,27
44001,Assessing,6
44001,Inactive,167
44501,Scouting,27
44501,Assessing,6
44501,Inactive,167
45001,Scouting,27
45001,Assessing,6
45001,Inactive,167
45501,Scouting,27
45501,Assessing,5
45501,Recruiting,1
45501,Inactive,167
46001,Scouting,27
46001,Assessing,5
46001,Recruiting,1
46001,Inactive,167
46501,Scouting,27
46501,Assessing,5
46501,Recruiting,1
46501,Inactive,167
47001,Scouting,27
47001,Assessing,5
47001,Recruiting,1
47001,Inactive,167
47501,Scouting,27
47501,Assessing,5
47501,Recruiting,1
47501,Inactive,167
48001,Scouting,27
48001,Assessing,5
48001,Recruiting,1
48001,Inactive,167
48501,Scouting,27
48501,Assessing,5
48501,Recruiting,1
48501,Inactive,167
49001,Scouting,27
49001,Assessing,5
49001,Recruiting,1
49001,Inactive,166
49001,Following,1
49501,Scouting,27
49501,Assessing,5
49501,Recruiting,1
49501,Inactive,166
49501,Following,1
50001,Scouting,27
50001,Assessing,5
50001,Recruiting,1
50001,Inactive,166
50001,Following,1
50501,Scouting,27
50501,Assessing,5
50501,Recruiting,1
50501,Inactive,166
50501,Following,1
51001,Scouting,26
51001,Assessing,6
51001,Recruiting,1
51001,Inactive,166
51001,Following,1
51501,Scouting,27
51501,Recruiting,1
51501,Assessing,5
51501,Inactive,166
51501,Following,1
52001,Scouting,27
52001,Recruiting,2
52001,Assessing,4
52001,Inactive,166
52001,Following,1
52501,Scouting,27
52501,Recruiting,2
52501,Assessing,4
52501,Inactive,166
52501,Following,1
53001,Scouting,27
53001,Recruiting,2
53001,Assessing,4
53001,Inactive,166
53001,Following,1
53501,Scouting,27
53501,Recruiting,2
53501,Assessing,4
53501,Inactive,166
53501,Following,1
54001,Scouting,27
54001,Recruiting,2
54001,Assessing,4
54001,Inactive,166
54001,Following,1
54501,Scouting,27
54501,Recruiting,2
54501,Assessing,4
54501,Inactive,166
54501,Following,1
55001,Scouting,27
55001,Recruiting,2
55001,Assessing,4
55001,Inactive,166
55001,Following,1
55501,Scouting,27
55501,Recruiting,2
55501,Assessing,4
55501,Inactive,166
55501,Following,1
56001,Scouting,27
56001,Recruiting,2
56001,Assessing,4
56001,Inactive,166
56001,Following,1
56501,Scouting,27
56501,Recruiting,2
56501,Assessing,4
56501,Inactive,165
56501,Following,2
57001,Scouting,27
57001,Recruiting,2
57001,Assessing,4
57001,Inactive,165
57001,Following,2
57501,Scouting,27
57501,Recruiting,2
57501,Assessing,4
57501,Inactive,165
57501,Following,2
58001,Scouting,27
58001,Recruiting,3
58001,Assessing,4
