Tick,State,Ants
1,Inactive,200
501,Inactive,200
1001,Inactive,200
1501,Inactive,192
1501,Scouting,8
2001,Inactive,171
2001,Scouting,29
2501,Scouting,38
2501,Inactive,162
3001,Scouting,38
3001,Inactive,162
3501,Scouting,38
3501,Inactive,162
4001,Scouting,38
4001,Inactive,162
4501,Scouting,38
4501,Inactive,162
5001,Scouting,38
5001,Inactive,162
5501,Scouting,38
5501,Inactive,162
6001,Scouting,37
6001,Assessing,1
6001,Inactive,162
6501,Scouting,36
6501,Assessing,2
6501,Inactive,162
7001,Scouting,35
7001,Assessing,3
7001,Inactive,162
7501,Scouting,35
7501,Assessing,3
7501,Inactive,162
8001,Scouting,35
8001,Assessing,3
8001,Inactive,162
8501,Scouting,35
8501,Assessing,3
8501,Inactive,162
9001,Assessing,6
9001,Scouting,32
9001,Inactive,162
9501,Assessing,7
9501,Scouting,31
9501,Inactive,162
10001,Assessing,7
10001,Scouting,31
10001,Inactive,162
10501,Assessing,7
10501,Scouting,31
10501,Inactive,162
11001,Assessing,7
11001,Scouting,31
11001,Inactive,162
11501,Assessing,9
11501,Scouting,29
11501,Inactive,162
12001,Assessing,9
12001,Scouting,29
12001,Inactive,162
12501,Assessing,9
12501,Scouting,29
12501,Inactive,162
13001,Assessing,11
13001,Scouting,27
13001,Inactive,162
13501,Assessing,11
13501,Scouting,27
13501,Inactive,162
14001,Assessing,12
14001,Scouting,26
14001,Inactive,162
14501,Assessing,13
14501,Scouting,25
14501,Inactive,162
15001,Assessing,13
15001,Scouting,25
15001,Inactive,162
15501,Assessing,13
15501,Scouting,25
15501,Inactive,162
16001,Assessing,13
16001,Scouting,25
16001,Inactive,162
16501,Assessing,14
16501,Scouting,24
16501,Inactive,162
17001,Assessing,15
17001,Scouting,23
17001,Inactive,162
17501,Assessing,16
17501,Scouting,22
17501,Inactive,162
18001,Assessing,17
18001,Scouting,21
18001,Inactive,162
18501,Assessing,17
18501,Scouting,21
18501,Inactive,162
19001,Assessing,18
19001,Scouting,20
19001,Inactive,162
19501,Assessing,18
19501,Scouting,20
19501,Inactive,162
20001,Assessing,18
20001,Scouting,20
20001,Inactive,162
20501,Assessing,18
20501,Scouting,20
20501,Inactive,162
21001,Assessing,17
21001,Scouting,20
21001,Recruiting,1
21001,Inactive,162
21501,Assessing,19
21501,Scouting,18
21501,Recruiting,1
21501,Inactive,162
22001,Assessing,17
22001,Scouting,20
22001,Recruiting,1
22001,Inactive,162
22501,Assessing,16
22501,Scouting,21
22501,Recruiting,1
22501,Inactive,162
23001,Assessing,16
23001,Scouting,21
23001,Recruiting,1
23001,Inactive,161
23001,Following,1
23501,Assessing,16
23501,Scouting,21
23501,Recruiting,1
23501,Inactive,161
23501,Following,1
24001,Assessing,16
24001,Scouting,21
24001,Recruiting,1
24001,Inactive,161
24001,Following,1
24501,Assessing,16
24501,Scouting,21
24501,Recruiting,1
24501,Inactive,161
24501,Following,1
25001,Recruiting,2
25001,Assessing,15
25001,Scouting,21
25001,Inactive,161
25001,Following,1
25501,Recruiting,2
25501,Assessing,15
25501,Scouting,21
25501,Inactive,161
25501,Following,1
26001,Recruiting,2
26001,Assessing,14
26001,Scouting,22
26001,Inactive,161
26001,Following,1
26501,Recruiting,3
26501,Assessing,12
26501,Scouting,23
26501,Inactive,161
26501,Following,1
27001,Recruiting,4
27001,Assessing,11
27001,Scouting,23
27001,Inactive,161
27001,Following,1
27501,Recruiting,4
27501,Assessing,11
27501,Scouting,23
27501,Inactive,160
27501,Following,2
28001,Recruiting,4
28001,Assessing,12
28001,Scouting,23
28001,Inactive,160
28001,Following,1
28501,Recruiting,4
28501,Assessing,13
28501,Scouting,22
28501,Inactive,160
28501,Following,1
29001,Recruiting,4
29001,Scouting,22
29001,Assessing,13
29001,Inactive,160
29001,Following,1
29501,Recruiting,5
29501,Scouting,23
29501,Assessing,11
29501,Inactive,157
29501,Following,4
30001,Recruiting,6
30001,Scouting,23
30001,Assessing,10
30001,Inactive,157
30001,Following,4
30501,Recruiting,6
30501,Scouting,21
30501,Assessing,12
30501,Inactive,157
30501,Following,4
31001,Recruiting,6
31001,Scouting,21
31001,Assessing,12
31001,Inactive,157
31001,Following,4
31501,Recruiting,6
31501,Scouting,20
31501,Assessing,13
31501,Inactive,158
31501,Following,3
32001,Recruiting,6
32001,Scouting,19
32001,Assessing,14
32001,Following,3
32001,Inactive,158
32501,Recruiting,6
32501,Scouting,21
32501,Assessing,12
32501,Following,4
32501,Inactive,157
33001,Recruiting,6
33001,Scouting,20
33001,Assessing,12
33001,Following,5
33001,Inactive,157
33501,Recruiting,7
33501,Scouting,20
33501,Assessing,11
33501,Following,5
33501,Inactive,157
34001,Recruiting,7
34001,Scouting,19
34001,Assessing,13
34001,Following,4
34001,Inactive,157
34501,Recruiting,7
34501,Scouting,18
34501,Assessing,13
34501,Following,6
34501,Inactive,156
35001,Recruiting,7
35001,Scouting,18
35001,Assessing,15
35001,Following,4
35001,Inactive,156
35501,Recruiting,7
35501,Scouting,18
35501,Assessing,14
35501,Following,5
35501,Inactive,156
36001,Recruiting,7
36001,Scouting,18
36001,Assessing,15
36001,Following,4
36001,Inactive,156
36501,Recruiting,7
36501,Scouting,18
36501,Assessing,16
36501,Following,4
36501,Inactive,155
37001,Recruiting,7
37001,Scouting,17
37001,Assessing,17
37001,Following,5
37001,Inactive,154
37501,Recruiting,9
37501,Scouting,17
37501,Assessing,15
37501,Following,5
37501,Inactive,154
38001,Recruiting,9
38001,Scouting,17
38001,Assessing,16
38001,Following,4
38001,Inactive,154
38501,Recruiting,9
38501,Scouting,17
38501,Assessing,17
38501,Following,3
38501,Inactive,154
39001,Recruiting,9
39001,Scouting,17
39001,Assessing,17
39001,Following,4
39001,Inactive,153
39501,Recruiting,9
39501,Scouting,16
39501,Assessing,18
39501,Following,4
39501,Inactive,153
40001,Recruiting,9
40001,Scouting,16
40001,Assessing,18
40001,Following,5
40001,Inactive,152
40501,Recruiting,8
40501,Scouting,16
40501,Assessing,19
40501,Following,5
40501,Inactive,152
41001,Recruiting,8
41001,Scouting,15
41001,Assessing,21
41001,Following,4
41001,Inactive,152
41501,Recruiting,8
41501,Scouting,14
41501,Assessing,22
41501,Following,4
41501,Inactive,152
42001,Recruiting,8
42001,Scouting,14
42001,Assessing,23
42001,Following,3
42001,Inactive,152
42501,Recruiting,9
42501,Scouting,14
42501,Assessing,22
42501,Following,3
42501,Inactive,152
43001,Recruiting,8
43001,Scouting,14
43001,Assessing,23
43001,Following,3
43001,Inactive,152
43501,Recruiting,8
43501,Scouting,13
43501,Assessing,24
43501,Following,3
43501,Inactive,152
44001,Recruiting,8
44001,Scouting,13
44001,Assessing,24
44001,Following,5
44001,Inactive,150
44501,Recruiting,8
44501,Scouting,14
44501,Assessing,25
44501,Following,3
44501,Inactive,150
45001,Reversing,1
45001,Scouting,14
45001,Assessing,24
