Tick,State,Ants
1,Inactive,200
501,Inactive,200
1001,Inactive,200
1501,Scouting,19
1501,Inactive,181
2001,Scouting,38
2001,Inactive,162
2501,Scouting,44
2501,Inactive,156
3001,Scouting,44
3001,Inactive,156
3501,Scouting,44
3501,Inactive,156
4001,Scouting,43
4001,Assessing,1
4001,Inactive,156
4501,Scouting,42
4501,Assessing,2
4501,Inactive,156
5001,Scouting,42
5001,Assessing,2
5001,Inactive,156
5501,Scouting,40
5501,Assessing,4
5501,Inactive,156
6001,Scouting,36
6001,Assessing,8
6001,Inactive,156
6501,Scouting,35
6501,Assessing,9
6501,Inactive,156
7001,Scouting,35
7001,Assessing,9
7001,Inactive,156
7501,Scouting,33
7501,Assessing,11
7501,Inactive,156
8001,Scouting,33
8001,Assessing,11
8001,Inactive,156
8501,Scouting,32
8501,Assessing,12
8501,Inactive,156
9001,Scouting,30
9001,Assessing,14
9001,Inactive,156
9501,Scouting,29
9501,Assessing,15
9501,Inactive,156
10001,Scouting,28
10001,Assessing,16
10001,Inactive,156
10501,Scouting,28
10501,Assessing,16
10501,Inactive,156
11001,Scouting,28
11001,Assessing,16
11001,Inactive,156
11501,Scouting,28
11501,Assessing,16
11501,Inactive,156
12001,Scouting,26
12001,Assessing,18
12001,Inactive,156
12501,Scouting,25
12501,Assessing,19
12501,Inactive,156
13001,Scouting,23
13001,Assessing,21
13001,Inactive,156
13501,Scouting,23
13501,Assessing,21
13501,Inactive,156
14001,Scouting,20
14001,Assessing,24
14001,Inactive,156
14501,Scouting,20
14501,Assessing,24
14501,Inactive,156
15001,Scouting,20
15001,Assessing,24
15001,Inactive,156
15501,Assessing,25
15501,Scouting,19
15501,Inactive,156
16001,Assessing,26
16001,Scouting,18
16001,Inactive,156
16501,Assessing,27
16501,Scouting,17
16501,Inactive,156
17001,Assessing,28
17001,Scouting,16
17001,Inactive,156
17501,Assessing,28
17501,Scouting,16
17501,Inactive,156
18001,Assessing,28
18001,Scouting,16
18001,Inactive,156
18501,Assessing,28
18501,Scouting,16
18501,Inactive,156
19001,Assessing,24
19001,Scouting,19
19001,Recruiting,1
19001,Inactive,156
19501,Assessing,23
19501,Scouting,20
19501,Recruiting,1
19501,Inactive,156
20001,Assessing,22
20001,Scouting,21
20001,Recruiting,1
20001,Inactive,156
20501,Assessing,22
20501,Scouting,21
20501,Recruiting,1
20501,Inactive,156
21001,Assessing,23
21001,Scouting,20
21001,Recruiting,1
21001,Inactive,156
21501,Assessing,22
21501,Scouting,20
21501,Recruiting,2
21501,Inactive,156
22001,Assessing,19
22001,Scouting,21
22001,Recruiting,4
22001,Inactive,156
22501,Assessing,21
22501,Scouting,18
22501,Recruiting,4
22501,Inactive,157
23001,Assessing,20
23001,Recruiting,5
23001,Scouting,18
23001,Inactive,157
23501,Assessing,21
23501,Reversing,1
23501,Scouting,15
23501,Recruiting,4
23501,Inactive,159
24001,Assessing,22
24001,Recruiting,5
24001,Scouting,14
24001,Inactive,159
24501,Assessing,21
24501,Recruiting,5
24501,Scouting,15
24501,Inactive,159
25001,Assessing,20
25001,Scouting,17
25001,Recruiting,5
25001,Inactive,158
25501,Assessing,20
25501,Scouting,18
25501,Recruiting,5
25501,Inactive,157
26001,Assessing,22
26001,Scouting,16
26001,Recruiting,4
26001,Inactive,157
26001,Reversing,1
26501,Assessing,21
26501,Scouting,18
26501,Recruiting,5
26501,Inactive,156
27001,Assessing,19
27001,Scouting,20
27001,Recruiting,3
27001,Reversing,2
27001,Inactive,156
27501,Assessing,18
27501,Scouting,21
27501,Recruiting,5
27501,Inactive,156
28001,Assessing,20
28001,Scouting,17
28001,Reversing,1
28001,Recruiting,5
28001,Inactive,156
28001,Following,1
28501,Assessing,19
28501,Scouting,17
28501,Reversing,1
28501,Recruiting,6
28501,Inactive,156
28501,Following,1
29001,Recruiting,8
29001,Assessing,18
29001,Scouting,16
29001,Inactive,158
29501,Recruiting,9
29501,Assessing,17
29501,Scouting,16
29501,Inactive,158
30001,Recruiting,7
30001,Assessing,17
30001,Scouting,15
30001,Inactive,158
30001,Reversing,2
30001,Following,1
30501,Recruiting,8
30501,Assessing,16
30501,Scouting,17
30501,Inactive,157
30501,Reversing,1
30501,Following,1
31001,Recruiting,7
31001,Assessing,16
31001,Scouting,18
31001,Following,2
31001,Reversing,2
31001,Inactive,155
31501,Recruiting,7
31501,Assessing,15
31501,Scouting,19
31501,Following,2
31501,Reversing,2
31501,Inactive,155
32001,Recruiting,7
32001,Assessing,15
32001,Scouting,19
32001,Following,2
32001,Reversing,2
32001,Inactive,155
32501,Recruiting,6
32501,Assessing,15
32501,Scouting,19
32501,Reversing,3
32501,Following,2
32501,Inactive,155
33001,Recruiting,7
33001,Assessing,15
33001,Scouting,19
33001,Following,2
33001,Reversing,2
33001,Inactive,155
33501,Recruiting,5
33501,Scouting,18
33501,Assessing,15
33501,Reversing,4
33501,Inactive,156
33501,Following,2
34001,Recruiting,8
34001,Scouting,17
34001,Assessing,16
34001,Inactive,157
34001,Following,1
34001,Reversing,1
34501,Recruiting,9
34501,Scouting,17
34501,Assessing,16
34501,Reversing,1
34501,Inactive,157
35001,Recruiting,11
35001,Scouting,17
35001,Assessing,15
35001,Reversing,1
35001,Inactive,155
35001,Following,1
35501,Recruiting,11
35501,Assessing,16
35501,Scouting,15
35501,Reversing,1
35501,Inactive,156
35501,Following,1
36001,Recruiting,11
36001,Assessing,16
36001,Scouting,15
36001,Reversing,1
36001,Inactive,156
36001,Following,1
36501,Reversing,3
36501,Assessing,15
36501,Scouting,14
36501,Recruiting,10
36501,Inactive,156
36501,Following,2
37001,Recruiting,8
37001,Assessing,15
37001,Scouting,13
37001,Reversing,5
37001,Inactive,156
37001,Following,3
37501,Recruiting,9
37501,Assessing,15
37501,Scouting,12
37501,Reversing,4
37501,Inactive,156
37501,Following,4
38001,Recruiting,8
38001,Assessing,15
38001,Scouting,10
38001,Reversing,5
38001,Inactive,157
38001,Following,5
38501,Recruiting,8
38501,Assessing,13
38501,Scouting,11
38501,Reversing,6
38501,Inactive,157
38501,Following,5
39001,Recruiting,10
39001,Assessing,13
39001,Scouting,10
39001,Reversing,5
39001,Inactive,158
39001,Following,4
39501,Recruiting,13
39501,Assessing,11
39501,Scouting,10
39501,Reversing,4
39501,Inactive,158
39501,Following,4
40001,Recruiting,14
40001,Assessing,10
40001,Inactive,159
40001,Scouting,10
40001,Reversing,4
40001,Following,3
40501,Recruiting,15
40501,Assessing,11
40501,Inactive,157
40501,Scouting,11
40501,Reversing,3
40501,Following,3
41001,Reversing,4
41001,Assessing,12
41001,Inactive,158
41001,Scouting,10
41001,Recruiting,13
41001,Following,3
41501,Recruiting,16
41501,Assessing,12
41501,Inactive,158
41501,Scouting,10
41501,Reversing,3
41501,Following,1
42001,Recruiting,17
42001,Assessing,12
42001,Inactive,158
42001,Scouting,10
42001,Reversing,2
42001,Following,1
