Tick,State,Ants
1,Inactive,200
501,Inactive,200
1001,Inactive,200
1501,Inactive,191
1501,Scouting,9
2001,Scouting,27
2001,Inactive,173
2501,Scouting,43
2501,Inactive,157
3001,Scouting,43
3001,Inactive,157
3501,Scouting,43
3501,Inactive,157
4001,Scouting,43
4001,Inactive,157
4501,Scouting,43
4501,Inactive,157
5001,Scouting,43
5001,Inactive,157
5501,Scouting,43
5501,Inactive,157
6001,Scouting,42
6001,Assessing,1
6001,Inactive,157
6501,Scouting,41
6501,Assessing,2
6501,Inactive,157
7001,Scouting,41
7001,Assessing,2
7001,Inactive,157
7501,Scouting,41
7501,Assessing,2
7501,Inactive,157
8001,Scouting,41
8001,Assessing,2
8001,Inactive,157
8501,Scouting,40
8501,Assessing,3
8501,Inactive,157
9001,Scouting,38
9001,Assessing,5
9001,Inactive,157
9501,Scouting,37
9501,Assessing,6
9501,Inactive,157
10001,Scouting,36
10001,Assessing,7
10001,Inactive,157
10501,Assessing,8
10501,Scouting,35
10501,Inactive,157
11001,Assessing,8
11001,Scouting,35
11001,Inactive,157
11501,Assessing,8
11501,Scouting,35
11501,Inactive,157
12001,Assessing,9
12001,Scouting,34
12001,Inactive,157
12501,Assessing,9
12501,Scouting,34
12501,Inactive,157
13001,Assessing,9
13001,Scouting,34
13001,Inactive,157
13501,Assessing,9
13501,Scouting,34
13501,Inactive,157
14001,Assessing,9
14001,Scouting,34
14001,Inactive,157
14501,Assessing,9
14501,Scouting,34
14501,Inactive,157
15001,Assessing,9
15001,Scouting,34
15001,Inactive,157
15501,Assessing,9
15501,Scouting,34
15501,Inactive,157
16001,Assessing,9
16001,Scouting,34
16001,Inactive,157
16501,Assessing,9
16501,Scouting,34
16501,Inactive,157
17001,Assessing,11
17001,Scouting,32
17001,Inactive,157
17501,Assessing,11
17501,Scouting,32
17501,Inactive,157
18001,Assessing,12
18001,Scouting,31
18001,Inactive,157
18501,Assessing,12
18501,Scouting,31
18501,Inactive,157
19001,Assessing,13
19001,Scouting,30
19001,Inactive,157
19501,Assessing,13
19501,Scouting,29
19501,Recruiting,1
19501,Inactive,157
20001,Assessing,14
20001,Scouting,27
20001,Following,1
20001,Recruiting,1
20001,Inactive,157
20501,Assessing,14
20501,Scouting,27
20501,Following,1
20501,Recruiting,1
20501,Inactive,157
21001,Assessing,15
21001,Scouting,27
21001,Recruiting,1
21001,Inactive,157
21501,Assessing,15
21501,Scouting,27
21501,Recruiting,1
21501,Inactive,157
22001,Assessing,14
22001,Scouting,27
22001,Recruiting,2
22001,Inactive,157
22501,Assessing,15
22501,Scouting,26
22501,Recruiting,2
22501,Inactive,157
23001,Assessing,16
23001,Scouting,25
23001,Recruiting,2
23001,Inactive,157
23501,Assessing,15
23501,Scouting,24
23501,Recruiting,4
23501,Inactive,157
24001,Assessing,14
24001,Scouting,25
24001,Recruiting,4
24001,Inactive,156
24001,Following,1
24501,Assessing,15
24501,Scouting,24
24501,Recruiting,4
24501,Inactive,156
24501,Following,1
25001,Scouting,24
25001,Assessing,15
25001,Recruiting,4
25001,Inactive,156
25001,Following,1
25501,Scouting,24
25501,Assessing,14
25501,Recruiting,5
25501,Inactive,156
25501,Following,1
26001,Scouting,24
26001,Assessing,14
26001,Recruiting,5
26001,Following,2
26001,Inactive,155
26501,Scouting,24
26501,Assessing,14
26501,Recruiting,5
26501,Following,2
26501,Inactive,155
27001,Scouting,23
27001,Assessing,14
27001,Inactive,156
27001,Recruiting,4
27001,Following,2
27001,Reversing,1
27501,Scouting,23
27501,Assessing,13
27501,Inactive,156
27501,Recruiting,5
27501,Following,2
27501,Reversing,1
28001,Scouting,23
28001,Assessing,13
28001,Recruiting,7
28001,Following,2
28001,Inactive,155
28501,Scouting,23
28501,Assessing,13
28501,Recruiting,7
28501,Following,2
28501,Inactive,155
29001,Following,2
29001,Scouting,22
29001,Assessing,14
29001,Recruiting,7
29001,Inactive,155
29501,Following,2
29501,Scouting,23
29501,Assessing,14
29501,Recruiting,7
29501,Inactive,154
30001,Following,2
30001,Scouting,22
30001,Assessing,14
30001,Inactive,155
30001,Reversing,1
30001,Recruiting,6
30501,Following,2
30501,Scouting,22
30501,Assessing,14
30501,Inactive,155
30501,Recruiting,6
30501,Reversing,1
31001,Following,2
31001,Scouting,22
31001,Assessing,13
31001,Inactive,155
31001,Recruiting,8
31501,Following,1
31501,Scouting,22
31501,Assessing,14
31501,Inactive,155
31501,Recruiting,8
32001,Following,1
32001,Scouting,22
32001,Assessing,14
32001,Inactive,155
32001,Recruiting,8
32501,Following,3
32501,Scouting,20
32501,Assessing,14
32501,Inactive,154
32501,Recruiting,8
32501,Reversing,1
33001,Scouting,21
33001,Following,2
33001,Assessing,14
33001,Inactive,154
33001,Recruiting,7
33001,Reversing,2
33501,Scouting,19
33501,Following,3
33501,Assessing,13
33501,Inactive,155
33501,Recruiting,9
33501,Reversing,1
34001,Scouting,18
34001,Following,4
34001,Assessing,13
34001,Inactive,155
34001,Recruiting,9
34001,Reversing,1
34501,Scouting,18
34501,Following,4
34501,Assessing,12
34501,Inactive,156
34501,Recruiting,8
34501,Reversing,2
35001,Scouting,18
35001,Following,4
35001,Assessing,12
35001,Inactive,156
35001,Recruiting,9
35001,Reversing,1
35501,Scouting,18
35501,Following,4
35501,Assessing,12
35501,Inactive,156
35501,Recruiting,9
35501,Reversing,1
36001,Scouting,18
36001,Assessing,13
36001,Inactive,156
36001,Reversing,2
36001,Recruiting,8
36001,Following,3
36501,Scouting,18
36501,Assessing,12
36501,Inactive,156
36501,Recruiting,10
36501,Following,3
36501,Reversing,1
37001,Scouting,18
37001,Assessing,13
37001,Inactive,156
37001,Recruiting,10
37001,Reversing,1
37001,Following,2
37501,Scouting,18
37501,Assessing,13
37501,Inactive,156
37501,Recruiting,12
37501,Following,1
38001,Scouting,18
38001,Assessing,13
38001,Inactive,157
38001,Recruiting,12
38501,Scouting,18
38501,Assessing,12
38501,Inactive,157
38501,Recruiting,13
39001,Scouting,20
39001,Assessing,11
39001,Following,1
39001,Recruiting,12
39001,Inactive,155
39001,Reversing,1
39501,Scouting,20
39501,Assessing,11
39501,Following,1
39501,Recruiting,11
39501,Inactive,155
39501,Reversing,2
40001,Scouting,21
40001,Assessing,10
40001,Following,1
40001,Recruiting,11
40001,Inactive,155
40001,Reversing,2
40501,Scouting,21
40501,Assessing,11
40501,Following,1
40501,Recruiting,11
40501,Inactive,155
40501,Reversing,1
41001,Scouting,22
41001,Assessing,10
41001,Following,1
41001,Recruiting,11
41001,Inactive,155
41001,Reversing,1
41501,Scouting,21
41501,Assessing,10
41501,Following,1
41501,Recruiting,10
41501,Inactive,156
41501,Reversing,2
42001,Scouting,21
42001,Assessing,10
42001,Following,1
42001,Reversing,2
42001,Inactive,155
42001,Recruiting,11
42501,Scouting,21
42501,Assessing,10
42501,Following,1
42501,Recruiting,12
42501,Inactive,155
