Tick,AntId,State,PosX,PosY,PosZ
1,0,Inactive,38.9961,0.1,24.0007
1,1,Inactive,39,0.1,24.2
1,2,Inactive,38.9968,0.1,24.3976
1,3,Inactive,39,0.1,24.6
1,4,Inactive,38.9982,0.1,24.7964
1,5,Inactive,38.9973,0.1,25.003
1,6,Inactive,38.998,0.1,25.2035
1,7,Inactive,38.9979,0.1,25.4034
1,8,Inactive,38.9964,0.1,25.6017
1,9,Inactive,38.996,0.1,25.8004
1,10,Inactive,38.996,0.1,26.0005
1,11,Inactive,38.9964,0.1,26.2017
1,12,Inactive,38.9961,0.1,26.399
1,13,Inactive,39,0.1,26.6
1,14,Inactive,38.9965,0.1,26.7981
1,15,Inactive,39.1993,0.1,23.9961
1,16,Inactive,39.2034,0.1,24.202
1,17,Inactive,39.2,0.1,24.4
1,18,Inactive,39.2,0.1,24.6
1,19,Inactive,39.2,0.1,24.8
1,20,Inactive,39.2,0.1,25
1,21,Inactive,39.2,0.1,25.2
1,22,Inactive,39.1965,0.1,25.398
1,23,Inactive,39.1969,0.1,25.6026
1,24,Inactive,39.1963,0.1,25.8014
1,25,Inactive,39.1985,0.1,26.0037
1,26,Inactive,39.197,0.1,26.2026
1,27,Inactive,39.2013,0.1,26.3962
1,28,Inactive,39.1982,0.1,26.5964
1,29,Inactive,39.2023,0.1,26.8033
1,30,Inactive,39.3966,0.1,24.0021
1,31,Inactive,39.4028,0.1,24.2028
1,32,Inactive,39.3981,0.1,24.4035
1,33,Inactive,39.3975,0.1,24.5969
1,34,Inactive,39.3972,0.1,24.8028
1,35,Inactive,39.3967,0.1,25.0022
1,36,Inactive,39.3968,0.1,25.2024
1,37,Inactive,39.398,0.1,25.4035
1,38,Inactive,39.3966,0.1,25.5978
1,39,Inactive,39.3977,0.1,25.8032
1,40,Inactive,39.397,0.1,25.9973
1,41,Inactive,39.3986,0.1,26.1963
1,42,Inactive,39.4,0.1,26.4
1,43,Inactive,39.3973,0.1,26.597
1,44,Inactive,39.4,0.1,26.8
